Desempenho,Acuracia,Similaridade,Especificidade,Proporção espacial x,Proporção espacial y
0.8475944531840177,0.6875,0.855283359552053,1.0,0.3653846153846153,0.4544582933844678
0.6908395098866938,0.75,0.8225185296600818,0.5,0.8480769230769231,0.7603068072866731
0.5337310503832543,0.75,0.851193151149763,0.0,0.85,0.6212847555129435
0.8370592461811351,0.84,0.7861202672790377,0.8850574712643678,0.825,0.7660594439117929
0.4041666666666666,0.375,0.8375,0.0,0.7865384615384615,0.6864813039309684
0.7378535476062513,0.75,0.8921320713901825,0.5714285714285714,0.4288461538461538,0.6069031639501438
0.8211237674315042,0.8775510204081632,0.7173992292547702,0.868421052631579,0.8384615384615385,0.5503355704697986
0.8000587577109614,0.8,0.8729035458601565,0.7272727272727273,0.7942307692307692,0.700862895493768
0.7256287413051266,0.6875,0.8227195572487128,0.6666666666666667,0.3807692307692307,0.6356663470757431
0.7898540858962492,0.5625,0.8070622576887474,1.0,0.8730769230769231,0.7737296260786194
0.7389866879770568,0.8125,0.9044600639311704,0.5,0.3846153846153846,0.5934803451581975
0.5274944415373479,0.75,0.8324833246120438,0.0,0.45,0.613614573346117
0.810562737417959,0.7959183673469388,0.774658733795827,0.8611111111111112,0.8980769230769231,0.5647171620325983
0.825065532387248,0.8333333333333334,0.8018632638284106,0.84,0.5230769230769231,0.4218600191754554
0.6058438369241615,0.56,0.7575315107724846,0.5,0.8692307692307693,0.8859060402684564
0.8175462924695237,0.8125,0.8401388774085707,0.8,0.4653846153846154,0.6433365292425696
0.8595457894474201,0.8367346938775511,0.8276169601789948,0.9142857142857144,0.5307692307692308,0.2933844678811121
0.7985445119783594,0.7777777777777778,0.7917688016355612,0.8260869565217391,0.8519230769230769,0.825503355704698
0.8335673019882922,0.75,0.8507019059648767,0.9,0.8961538461538462,0.6653883029721956
0.6566429654787174,0.625,0.8449288964361521,0.5,0.6076923076923076,0.713326941514861
0.7934750334158395,0.72,0.933152372974791,0.7272727272727273,0.8480769230769231,0.7555129434324065
0.7927302767560612,0.75,0.7586256128768792,0.8695652173913043,0.7096153846153846,0.6423777564717162
0.8072634917185368,0.8055555555555556,0.7762349196000551,0.84,0.8384615384615385,0.7775647171620326
0.70258892891655,0.6875,0.8488382153210785,0.5714285714285714,0.8692307692307693,0.7190795781399808
0.6633796258028569,0.75,0.8401388774085707,0.4,0.375,0.5743048897411314
0.4629718659631091,0.5,0.8889155978893273,0.0,0.7,0.660594439117929
0.7172035280506961,0.6875,0.7974439174854218,0.6666666666666667,0.8903846153846153,0.5647171620325983
0.8992172529983362,0.8125,0.8851517589950084,1.0,0.5192307692307693,0.4525407478427612
0.8914169001620138,0.8125,0.8617507004860413,1.0,0.7788461538461539,0.713326941514861
0.6756309875106417,0.6875,0.839392962531925,0.5,0.9019230769230768,0.7411313518696069
0.7591838402486832,0.8,0.8108848540793832,0.6666666666666667,0.9192307692307692,0.7564717162032598
0.6022617701435053,0.625,0.781785310430516,0.4,0.9019230769230768,0.5675934803451582
0.6919078416506718,0.6875,0.8167949535234437,0.5714285714285714,0.825,0.675934803451582
0.7694950729449518,0.8125,0.6959852188348552,0.8,0.903846153846154,0.5551294343240653
0.5863511459113196,0.875,0.884053437733959,0.0,0.8346153846153846,0.7794822627037392
0.9123028425517342,0.8611111111111112,0.9192756774136568,0.9565217391304348,0.6634615384615384,0.7804410354745925
0.8024338030306576,0.5625,0.8448014090919725,1.0,0.8807692307692307,0.7171620325982742
0.7034984812918674,0.75,0.8604954438756023,0.5,0.4153846153846154,0.62607861936721
0.4710534536481095,0.625,0.7881603609443287,0.0,0.35,0.548418024928092
0.8216192535846977,0.7755102040816326,0.828236445561349,0.8611111111111112,0.9,0.5906040268456376
0.7860100067902502,0.8055555555555556,0.712474464815195,0.84,0.953846153846154,0.6826462128475551
0.7403159147768296,0.625,0.8816620300447741,0.7142857142857143,0.8538461538461538,0.7564717162032598
0.6387954942709589,0.52,0.8249579113843054,0.5714285714285714,0.6076923076923076,0.3163950143815915
0.5675883427601748,0.875,0.8277650282805242,0.0,0.4153846153846154,0.3298178331735378
0.7297348410317758,0.64,0.8825378564286603,0.6666666666666667,0.8730769230769231,0.9185043144774688
0.8254939587848202,0.6875,0.7889818763544607,1.0,0.7788461538461539,0.8418024928092043
0.6718026428110283,0.6875,0.8279079284330849,0.5,0.6269230769230769,0.6433365292425696
0.68443632619652,0.6875,0.8658089785895597,0.5,0.6057692307692307,0.7900287631831256
0.7570157767269343,0.7346938775510204,0.7030201192964489,0.8333333333333334,0.5307692307692308,0.785234899328859
0.7890015859625391,0.7551020408163265,0.7961132433870801,0.8157894736842105,0.7942307692307692,0.7919463087248322
0.70258892891655,0.6875,0.8488382153210785,0.5714285714285714,0.8730769230769231,0.6529242569511026
