Desempenho,Acuracia,Similaridade,Especificidade,Proporção espacial x,Proporção espacial y
0.6728830369525198,0.25,0.7686491108575594,1.0,0.9826923076923076,0.75071907957814
0.6783218617196654,0.3125,0.722465585158996,1.0,0.9576923076923076,0.9520613614573348
0.4812004677508981,0.375,0.5686014032526943,0.5,0.9903846153846154,0.887823585810163
0.5912397627810848,0.3125,0.7945526216765877,0.6666666666666667,0.8884615384615384,0.7603068072866731
0.7406994544878028,0.75,0.8720983634634086,0.6,0.8865384615384615,0.4218600191754554
0.3722297423383631,0.5,0.6166892270150894,0.0,0.9692307692307692,0.9913710450623202
0.448772686053675,0.5625,0.7838180581610249,0.0,0.9576923076923076,0.947267497603068
0.5680587304895939,0.875,0.8291761914687816,0.0,0.9403846153846154,0.972195589645254
0.677988714108439,0.875,0.8256328089919834,0.3333333333333333,0.9442307692307692,0.9674017257909876
0.8850366540188875,0.8125,0.8426099620566628,1.0,0.925,0.9664429530201344
0.4938897798178841,0.75,0.7316693394536524,0.0,0.9346153846153846,0.977948226270374
0.6182022080206298,0.75,0.6046066240618893,0.5,0.9576923076923076,0.9789069990412272
0.4620768684300634,0.5625,0.8237306052901903,0.0,0.95,0.9769894534995206
0.7801058197684009,0.5625,0.7778174593052023,1.0,0.8865384615384615,0.4218600191754554
0.5113858861091012,0.375,0.5877290868987322,0.5714285714285715,0.9692307692307692,0.9913710450623202
0.6755740308958105,0.5,0.7267220926874316,0.8,0.9576923076923076,0.947267497603068
0.704015167842602,0.375,0.737045503527806,1.0,0.9403846153846154,0.972195589645254
0.7327317990162646,0.4375,0.7606953970487937,1.0,0.9442307692307692,0.9674017257909876
0.6477873977881282,0.125,0.8183621933643848,1.0,0.925,0.9664429530201344
0.7357556289596313,0.5,0.707266886878894,1.0,0.9346153846153846,0.977948226270374
0.7359555530417268,0.625,0.5828666591251804,1.0,0.9576923076923076,0.9789069990412272
0.6105440201711638,0.3125,0.8524653938468247,0.6666666666666667,0.95,0.9769894534995206
0.5815789304999736,0.5,0.8447367914999205,0.4,1.2826923076923078,1.6999041227229146
0.5193169856458079,0.625,0.647236671223138,0.2857142857142857,0.9307692307692308,0.8772770853307766
0.536272686053675,0.625,0.7838180581610249,0.1999999999999999,0.9346153846153846,0.9137104506232024
0.5680587304895939,0.875,0.8291761914687816,0.0,0.9730769230769232,0.9894534995206136
0.6179093541980253,0.6875,0.8328947292607425,0.3333333333333333,0.9653846153846154,0.9932885906040269
0.8647595135159599,0.75,0.84427854054788,1.0,0.8480769230769231,0.840843720038351
0.4813619966631788,0.6875,0.7565859899895366,0.0,0.825,0.7794822627037392
0.6182022080206298,0.75,0.6046066240618893,0.5,0.8288461538461539,0.8331735378715245
0.4750385887658097,0.5625,0.862615766297429,0.0,0.6903846153846154,0.8341323106423778
0.7608745973749755,0.5,0.7826237921249264,1.0,1.2826923076923078,1.6999041227229146
0.5212366644288547,0.375,0.617281421857993,0.5714285714285715,0.9307692307692308,0.8772770853307766
0.6755740308958105,0.5,0.7267220926874316,0.8,0.9346153846153846,0.9137104506232024
0.7116927251710167,0.375,0.7600781755130499,1.0,0.9730769230769232,0.9894534995206136
0.747745039507993,0.4375,0.805735118523979,1.0,0.9653846153846154,0.9932885906040269
0.7332210752411058,0.4375,0.7621632257233177,1.0,0.8480769230769231,0.840843720038351
0.715002946111048,0.4375,0.7075088383331438,1.0,0.825,0.7794822627037392
0.7359555530417268,0.625,0.5828666591251804,1.0,0.8288461538461539,0.8331735378715245
