grupo,banda,canal,psd_mean,psd_std,psd_db_mean,psd_db_std
all,beta,F7,0.791575457719963,0.39916861819895577,-1.6545569930261688,2.473108314500677
all,beta,F8,0.9524029617833345,0.5295464330135142,-0.813037577478458,2.2649694623218535
all,beta,FC1,0.7314977660510454,0.2562024162680245,-1.5781877070341106,1.3439116449576252
all,beta,FC2,0.841029417970069,0.24848225476641222,-0.9386491053177557,1.283297358313072
all,beta,FC3,0.6940218530526389,0.4655268677831804,-2.883890707710424,3.8451833857565405
all,beta,FC4,1.347879282422083,1.7901150222241835,-0.35183516173792506,3.623822359125641
all,beta,FCZ,0.870503327815127,0.3562208968080659,-0.9060127949692716,1.5957937999111211
all,beta,FP1,0.47166863344459004,0.686891497622935,-6.654582255665651,5.220616144617883
all,beta,FP2,0.4152792335410236,0.4265215237769993,-5.497000214775692,3.70614887297385
all,beta,FZ,0.8786968742066231,0.4353263621557805,-1.0442390696177246,2.0379553490738016
all,beta,O1,1.33507918337231,0.7632305755396497,0.7209445267044591,2.0747485390164626
all,beta,O2,1.2341746486903333,0.8599452407057847,-0.532070123711399,3.9374021864801505
all,beta,OZ,1.035178276407514,0.8724299091671792,-2.4107248134234194,5.722892615675572
all,beta,P3,1.455786914139688,1.830417543634312,0.11742925499779962,3.2986387263346852
all,beta,P4,1.0122361225534373,0.7194180576518966,-1.0978418848128073,3.3567036459142936
all,beta,P7,0.8235734578320775,0.31676765083266584,-1.1153185378129464,1.498567582679911
all,beta,P8,1.0492047926867876,0.26854799300398596,0.08206343500436247,1.0391222371226752
all,beta,PZ,1.0524322175717422,0.30880260248377756,0.047343009616596196,1.2408310138087737
all,beta,T7,1.564953925832946,1.698948696402093,0.6948920863444449,2.764843738023619
all,beta,T8,1.0404781523842161,0.6955639393763886,-0.6258898505111083,2.6255166511323558
all,gamma,C1,1.5084062645160783,0.7520363548610224,1.4147969491354364,1.7063305730281078
all,gamma,C2,1.2756008930769376,0.6963436943008219,0.4009190893707948,2.469039234136557
all,gamma,C3,0.8699837007607868,0.40762616456773554,-1.0953967885180171,2.148552058919803
all,gamma,C4,1.085775581155666,1.5672331816836225,-0.6944317479042221,2.6907928052132055
all,gamma,CP1,1.2495629638379953,0.7246206661279581,0.10654783397243722,2.9681969851150596
all,gamma,CP3,1.3379442129411903,0.7820158866860764,0.7035972532816266,2.098273067548737
all,gamma,CPZ,2.5810965921058138,2.723816727354037,2.507501192465878,3.4549548834384685
all,gamma,CZ,2.0088683874839406,10.029344756877077,0.6246061610796768,2.16214317304109
all,gamma,F3,1.038414213390366,1.2567402265777787,-1.6736703689239634,4.002766456177411
all,gamma,F4,0.6068077207957958,0.41942962846360626,-3.0594972804682503,2.781484734687403
all,gamma,F7,0.8193493431814025,0.4501706437164548,-1.5738045151185136,2.6177942745671374
all,gamma,F8,1.030173562814095,0.641955562079397,-0.7488712867009055,2.859947463298602
all,gamma,FC1,0.8562968610377075,0.34486542403288273,-1.0307414603634608,1.7980851525097254
all,gamma,FC2,0.859975906208547,0.16621462412639754,-0.73273206090147,0.8191148994134281
all,gamma,FC3,0.7252987528977299,0.3823994950263873,-2.1794255695114444,2.913031997630676
all,gamma,FC4,1.8850985201866852,2.2096452349050137,0.6830361933740564,4.3903972521534405
all,gamma,FCZ,1.04995993815951,0.3997247116298596,-0.021206432215182022,1.3417716538320505
all,gamma,FP1,0.572731447463152,0.9420536202313876,-6.617466089420939,5.843886430713976
all,gamma,FP2,0.49672391102730246,0.5456275819660966,-5.131839983410485,4.390510308775059
all,gamma,FZ,1.1140611942454344,0.6288315719152718,-0.06719931898923612,2.0539968008363694
all,gamma,O1,1.8854759937024954,0.9988514084252086,2.296481928415433,1.9316346728466154
all,gamma,O2,2.363138392662405,1.8901317847573018,1.3290082515348063,5.871304321727124
all,gamma,OZ,1.4210303846121066,1.3216992991634327,-1.4322424273652405,5.9623567831176745
all,gamma,P3,1.4568380465105812,1.1589680999102339,0.8423009835500267,2.4183910224517935
all,gamma,P4,1.1084092170122386,0.8266208349965675,-0.49811558980765763,2.858689591105093
all,gamma,P7,0.9713076071410044,0.4220204296885997,-0.5310109861194364,1.9166818227264089
all,gamma,P8,1.0303603444772544,0.16745649818953115,0.07431394898733798,0.694695344073079
all,gamma,PZ,1.0541979283237708,0.217603568984115,0.13581287360271668,0.9120265056176003
all,gamma,T7,2.0205818726367917,2.697702383503342,1.1998113105354662,3.2828177379746823
all,gamma,T8,1.0907780768988846,0.9196290144254322,-1.1790792514688258,3.8423572047827146
