grupo,banda,canal,psd_mean,psd_std,psd_db_mean,psd_db_std
all,theta,FP2,13.497325761296384,66.20062643371594,4.745873803822753,4.889621644697951
all,theta,FZ,14.866915612974143,64.58215210064438,7.108611247337493,3.752122175036529
all,theta,O1,105.10991834962624,289.05055602931145,11.444273831114444,6.679747903630802
all,theta,O2,24.768470581033466,59.45086461604414,10.20034568774379,4.252009433841969
all,theta,OZ,96.07180142467297,288.19723620372184,11.330401527520182,6.63086906533275
all,theta,P3,13.847205827443288,57.452937945397586,6.67936387425022,4.281223009321714
all,theta,P4,69.76955770170645,309.4720132819696,8.308459500556525,6.647879653065495
all,theta,P7,14.699527593687957,64.69136471118782,6.863974614868123,3.88639801153564
all,theta,P8,20.42439379052936,83.37147029991009,8.47646673937303,3.850777529490115
all,theta,PZ,16.414025209289523,64.06752415735961,8.185453349595868,3.763434661537546
all,theta,T7,18.062292683074094,55.24255656579069,9.737064264226024,3.3890634033438807
all,theta,T8,18.42956975771678,69.26991226595597,8.369788989298394,3.95486417125338
all,alfa,C1,52.831253367171655,159.41783611348615,8.548552418575493,7.213691813031027
all,alfa,C2,7.449037673419904,7.938910822199086,7.484307193020189,2.961061102801053
all,alfa,C3,8.835061553967265,16.054533756266554,6.965936273163123,4.134387147308021
all,alfa,C4,10.918106079391995,15.698412441135986,8.321715544581613,3.919032697806603
all,alfa,CP1,10.045723855994394,17.581096187009063,7.4731250886975795,4.229959868766871
all,alfa,CP3,109.78868509449023,352.8346476503413,9.838264814748378,7.623368068001503
all,alfa,CPZ,98.78799566019923,317.5630554253557,10.607187758021334,7.3646762142904665
all,alfa,CZ,38.405907960892634,191.21326193982097,8.038620508603612,5.801475753610285
all,alfa,F3,10.393555119763834,15.739232346901638,7.921314554206977,4.047608701059576
all,alfa,F4,10.830232541913439,15.921881423656634,8.183852283269553,3.968317237614127
all,alfa,F7,12.398236408983022,16.30378484404896,9.362229860586524,3.3130966910596467
all,alfa,F8,12.566394196929414,16.31209201282736,9.621410049197015,2.9584015089947635
all,alfa,FC1,10.228979350779776,15.620668530252582,7.532255497938583,4.475566836120661
all,alfa,FC2,11.736304831140808,18.45808024650472,8.914858023439768,3.245679615907114
all,alfa,FC3,7.893417587082594,15.449914105422838,6.08574114727739,4.41330140843094
all,alfa,FC4,91.80497992759194,326.370468595871,8.993241682578534,7.718523075771483
all,alfa,FCZ,11.032068676117719,15.692677798151403,8.111622032152292,4.336210029268667
all,alfa,FP1,9.666401778236764,15.526403841447053,7.143985598235274,4.7194301715551
all,alfa,FP2,8.993298670938438,16.044252387542453,6.350281554524031,4.9330483508955725
all,alfa,FZ,10.734802667347711,15.882819826938327,7.784051975190319,4.40045305662599
all,alfa,O1,70.08289634877993,98.45320090139879,15.160620525484195,5.256491997161303
all,alfa,O2,43.7547790303075,48.07524041684331,14.319288801979887,4.061451388328731
all,alfa,OZ,110.64751881618847,271.668272661755,13.13431363385365,7.901627349242417
all,alfa,P3,21.484253824248164,28.80017478371753,9.781263663051643,5.575980181938265
all,alfa,P4,44.81626527982977,90.15946790711834,11.508191829906897,6.520324119934808
all,alfa,P7,10.434417843330097,15.699608473482622,7.716666097347771,4.365918390208586
all,alfa,P8,10.925158758254838,21.63392230932033,8.115473618216944,3.341421858890459
all,alfa,PZ,12.527762537906206,18.967229007147452,8.961294047381,3.615690766911025
all,alfa,T7,15.020296391850463,23.89048339645739,10.25809046370958,3.1384064404096366
