Trajectory,Repetition,Y_Position,X_Position
1,1,2505,692
1,1,2505,692
1,1,2505,692
1,1,2505,692
1,1,2505,692
1,1,2505,692
1,1,2505,692
1,1,2505,692
1,1,2505,692
1,1,2505,692
1,1,2505,692
1,1,2505,692
1,1,2505,692
1,1,2505,692
1,1,2505,692
1,1,2505,692
1,1,2518,661
1,1,2520,659
1,1,2521,657
1,1,2524,656
1,1,2526,654
1,1,2529,653
1,1,2531,651
1,1,2532,651
1,1,2534,649
1,1,2536,646
1,1,2538,644
1,1,2541,641
1,1,2542,640
1,1,2545,638
1,1,2549,636
1,1,2553,635
1,1,2568,631
1,1,2571,630
1,1,2575,629
1,1,2582,628
1,1,2598,624
1,1,2602,623
1,1,2604,623
1,1,2607,622
1,1,2611,621
1,1,2617,621
1,1,2620,620
1,1,2624,619
1,1,2630,618
1,1,2635,617
1,1,2640,616
1,1,2646,614
1,1,2652,609
1,1,2660,603
1,1,2667,596
1,1,2673,587
1,1,2675,580
1,1,2675,573
1,1,2675,567
1,1,2674,564
1,1,2671,560
1,1,2669,555
1,1,2667,549
1,1,2664,543
1,1,2663,536
1,1,2662,527
1,1,2661,517
1,1,2663,505
1,1,2667,486
1,1,2667,470
1,1,2660,453
1,1,2640,438
1,1,2624,428
1,1,2606,422
1,1,2576,419
1,1,2552,419
1,1,2522,419
1,1,2503,416
1,1,2471,414
1,1,2451,413
1,1,2429,410
1,1,2403,407
1,1,2381,405
1,1,2361,403
1,1,2343,401
1,1,2322,399
1,1,2312,399
1,1,2286,400
1,1,2269,400
1,1,2266,399
1,1,2258,398
1,1,2253,398
1,1,2253,398
1,1,2253,398
1,1,2253,398
1,1,2256,398
1,1,2256,396
1,1,2252,392
1,1,2245,390
1,1,2243,390
1,1,2243,390
1,1,2243,390
1,1,2243,390
1,1,2242,390
1,1,2242,390
1,1,2242,390
1,1,2242,390
1,1,2242,390
1,1,2242,390
1,1,2242,390
1,1,2242,390
1,1,2242,390
1,1,2242,390
1,1,2242,390
1,1,2242,390
1,1,2242,390
1,1,2242,390
1,1,2242,390
1,1,2242,390
1,1,2242,390
1,1,2242,390
1,1,2242,390
1,1,2242,390
1,1,2242,390
1,1,2242,390
1,1,2242,390
1,1,2242,390
1,1,2242,390
1,1,2242,390
1,1,2242,390
1,1,2242,390
1,1,2242,390
1,1,2242,390
1,1,2242,390
1,1,2242,390
1,1,2242,390
1,1,2242,390
1,1,2242,390
1,1,2242,390
1,1,2242,390
1,1,2242,390
1,1,2242,390
1,1,2242,390
1,1,2242,390
1,1,2242,390
1,1,2242,390
1,1,2242,390
1,1,2242,390
1,1,2242,390
1,1,2242,390
1,1,2242,390
1,1,2242,390
1,1,2242,390
1,1,2242,390
1,1,2242,390
1,1,2242,390
1,1,2242,390
1,1,2242,390
1,1,2242,390
1,1,2242,390
1,1,2242,390
1,1,2242,390
1,1,2242,390
1,1,2242,390
1,1,2242,390
1,1,2242,390
1,1,2242,390
1,1,2242,390
1,1,2242,390
1,1,2242,390
1,1,2242,390
1,1,2242,390
1,1,2242,390
1,1,2242,390
1,1,2242,390
1,1,2242,390
1,1,2242,390
1,1,2242,390
1,1,2242,390
1,1,2242,390
1,1,2242,390
1,1,2242,390
1,1,2242,390
1,1,2242,390
1,1,2242,390
1,1,2242,390
1,1,2242,390
1,1,2242,390
1,1,2242,390
1,1,2242,390
1,1,2242,390
1,1,2242,390
1,1,2242,390
1,1,2242,390
1,1,2242,390
1,2,2181,720
1,2,2181,720
1,2,2181,720
1,2,2181,720
1,2,2181,720
1,2,2181,720
1,2,2181,720
1,2,2181,720
1,2,2181,720
1,2,2181,720
1,2,2181,720
1,2,2181,720
1,2,2181,720
1,2,2181,720
1,2,2181,720
1,2,2181,720
1,2,2181,720
1,2,2181,720
1,2,2181,720
1,2,2181,720
1,2,2181,720
1,2,2181,720
1,2,2181,720
1,2,2181,720
1,2,2181,720
1,2,2181,720
1,2,2181,720
1,2,2181,720
1,2,2181,720
1,2,2181,720
1,2,2181,720
1,2,2181,720
1,2,2181,720
1,2,2181,720
1,2,2181,720
1,2,2181,720
1,2,2181,720
1,2,2181,720
1,2,2181,720
1,2,2181,720
1,2,2181,720
1,2,2181,720
1,2,2181,720
1,2,2181,720
1,2,2181,720
1,2,2181,720
1,2,2181,720
1,2,2181,720
1,2,2181,720
1,2,2181,720
1,2,2181,720
1,2,2181,720
1,2,2181,720
1,2,2181,720
1,2,2181,720
1,2,2181,720
1,2,2181,720
1,2,2181,720
1,2,2181,720
1,2,2181,720
1,2,2181,720
1,2,2181,720
1,2,2181,720
1,2,2181,720
1,2,2181,720
1,2,2181,720
1,2,2181,720
1,2,2181,720
1,2,2181,720
1,2,2181,720
1,2,2181,720
1,2,2181,720
1,2,2181,720
1,2,2181,720
1,2,2181,720
1,2,2181,720
1,2,2181,720
1,2,2181,720
1,2,2181,720
1,2,2181,720
1,2,2181,720
1,2,2181,720
1,2,2181,720
1,2,2181,720
1,2,2181,720
1,2,2181,720
1,2,2181,720
1,2,2181,720
1,2,2181,720
1,2,2238,704
1,2,2249,703
1,2,2260,703
1,2,2274,702
1,2,2294,698
1,2,2312,694
1,2,2329,690
1,2,2343,687
1,2,2361,685
1,2,2386,682
1,2,2410,681
1,2,2430,680
1,2,2452,679
1,2,2467,678
1,2,2485,677
1,2,2499,677
1,2,2517,676
1,2,2532,675
1,2,2547,674
1,2,2559,673
1,2,2571,672
1,2,2584,671
1,2,2598,670
1,2,2612,668
1,2,2630,666
1,2,2650,665
1,2,2675,663
1,2,2693,660
1,2,2715,656
1,2,2734,650
1,2,2743,646
1,2,2749,641
1,2,2754,633
1,2,2758,625
1,2,2761,617
1,2,2764,605
1,2,2766,594
1,2,2768,579
1,2,2774,558
1,2,2784,533
1,2,2793,512
1,2,2800,494
1,2,2805,478
1,2,2806,464
1,2,2807,455
1,2,2800,447
1,2,2778,436
1,2,2753,431
1,2,2725,428
1,2,2696,427
1,2,2668,425
1,2,2625,423
1,2,2589,422
1,2,2553,418
1,2,2528,417
1,2,2508,414
1,2,2490,411
1,2,2467,409
1,2,2456,408
1,2,2453,408
1,2,2453,408
1,2,2453,408
1,2,2454,408
1,2,2462,408
1,2,2468,408
1,2,2471,409
1,2,2477,411
1,2,2481,413
1,2,2485,416
1,2,2492,422
1,2,2495,428
1,2,2499,434
1,2,2504,443
1,2,2509,453
1,2,2513,465
1,2,2518,478
1,2,2523,491
1,2,2526,506
1,2,2528,525
1,2,2528,540
1,2,2528,555
1,2,2527,574
1,2,2527,593
1,2,2525,609
1,2,2524,625
1,2,2523,640
1,2,2521,656
1,2,2517,673
1,2,2510,689
1,2,2507,695
1,2,2507,695
1,2,2507,695
1,2,2511,695
1,2,2522,694
1,2,2531,694
1,2,2543,693
1,2,2549,693
1,2,2557,694
1,2,2570,696
1,2,2584,698
1,2,2599,699
1,2,2615,699
1,2,2638,698
1,2,2654,697
1,2,2661,695
1,2,2666,695
1,2,2680,693
1,2,2692,691
1,2,2711,690
1,2,2733,690
1,2,2749,689
1,2,2771,687
1,2,2779,687
1,2,2794,686
1,2,2804,686
1,2,2806,686
1,2,2812,686
1,2,2815,687
1,2,2816,687
1,2,2816,687
1,2,2816,687
1,2,2816,687
1,2,2816,687
1,2,2816,687
1,2,2816,687
1,2,2816,686
1,2,2816,681
1,2,2817,674
1,2,2817,664
1,2,2817,651
1,2,2817,636
1,2,2818,615
1,2,2819,593
1,2,2821,569
1,2,2824,540
1,2,2826,507
1,2,2830,477
1,2,2829,464
1,2,2823,454
1,2,2813,447
1,2,2790,441
1,2,2765,437
1,2,2728,433
1,2,2690,432
1,2,2653,432
1,2,2603,432
1,2,2562,430
1,2,2526,426
1,2,2486,423
1,2,2448,421
1,2,2390,417
1,2,2357,416
1,2,2345,414
1,2,2337,413
1,2,2335,412
1,2,2335,412
1,2,2335,412
1,2,2335,412
1,2,2335,412
1,2,2335,412
1,2,2335,412
1,2,2335,412
1,2,2335,412
1,2,2335,412
1,2,2335,412
1,2,2335,412
1,2,2335,412
1,2,2335,412
1,2,2335,412
1,2,2335,412
1,2,2335,412
1,2,2335,412
1,2,2335,412
1,2,2335,412
1,2,2335,412
1,2,2335,412
1,2,2335,412
1,2,2335,412
1,2,2335,412
1,2,2335,412
1,2,2335,412
1,2,2335,412
1,2,2335,412
1,2,2335,412
1,2,2335,412
1,2,2335,412
1,2,2335,412
1,2,2335,412
1,2,2335,412
1,2,2335,412
1,2,2335,412
1,2,2335,412
1,2,2335,412
1,2,2335,412
1,2,2335,412
1,2,2335,412
1,2,2335,412
1,2,2335,412
1,2,2335,412
1,2,2335,412
1,2,2335,412
1,2,2335,412
1,2,2335,412
1,2,2335,412
1,2,2335,412
1,2,2335,412
1,2,2335,412
1,2,2335,412
1,2,2335,412
1,2,2335,412
1,2,2335,412
1,2,2335,412
1,2,2335,412
1,2,2335,412
1,2,2335,412
1,2,2335,412
1,2,2335,412
1,2,2335,412
1,2,2335,412
1,2,2335,412
1,2,2335,412
1,2,2335,412
1,2,2335,412
1,2,2335,412
1,2,2335,412
1,2,2335,412
1,2,2335,412
1,2,2335,412
1,2,2335,412
1,2,2335,412
1,2,2335,412
1,2,2335,412
1,2,2335,412
1,2,2335,412
1,2,2335,412
1,2,2335,412
1,2,2335,412
1,2,2335,412
1,2,2335,412
1,2,2335,412
1,2,2335,412
1,2,2335,412
1,2,2335,412
1,2,2335,412
1,2,2335,412
1,2,2335,412
1,2,2335,412
1,2,2335,412
1,2,2335,412
1,2,2335,412
1,2,2335,412
1,2,2335,412
1,2,2335,412
1,2,2335,412
1,2,2335,412
1,2,2335,413
1,2,2335,413
1,2,2335,413
1,2,2335,413
1,2,2335,413
1,2,2335,413
1,2,2335,413
1,2,2335,413
1,2,2335,413
1,2,2335,413
1,2,2335,413
1,2,2335,413
1,2,2335,413
1,2,2335,413
1,2,2335,413
1,2,2335,413
1,2,2335,413
1,2,2335,413
1,2,2335,413
1,2,2335,413
1,2,2335,413
1,2,2335,413
1,2,2335,413
1,2,2335,413
1,2,2335,413
1,2,2335,413
1,2,2335,413
1,2,2335,413
1,2,2335,413
1,2,2335,413
1,2,2335,413
1,2,2335,413
1,2,2335,413
1,2,2335,413
1,2,2335,413
1,2,2335,413
1,2,2335,413
1,2,2335,413
1,2,2335,413
1,2,2335,413
1,2,2335,413
1,2,2335,413
1,2,2335,413
1,2,2335,413
1,2,2335,413
1,2,2335,413
1,2,2335,413
1,2,2335,413
1,2,2335,413
1,2,2335,413
1,2,2335,413
1,2,2335,413
1,2,2335,413
1,2,2335,413
1,2,2335,413
1,2,2335,413
1,2,2335,413
1,2,2335,413
1,2,2335,413
1,2,2335,413
1,2,2335,413
1,2,2335,413
1,2,2335,413
1,2,2335,413
1,2,2335,413
1,2,2335,413
1,2,2335,413
1,2,2335,413
1,2,2335,413
1,2,2335,413
1,2,2335,413
1,2,2335,413
1,2,2335,413
1,3,2186,729
1,3,2186,729
1,3,2186,729
1,3,2186,729
1,3,2186,729
1,3,2186,729
1,3,2186,729
1,3,2186,729
1,3,2186,729
1,3,2186,729
1,3,2186,729
1,3,2186,729
1,3,2186,729
1,3,2186,729
1,3,2186,729
1,3,2186,729
1,3,2186,729
1,3,2186,729
1,3,2186,729
1,3,2186,729
1,3,2186,729
1,3,2186,729
1,3,2186,729
1,3,2186,729
1,3,2186,729
1,3,2186,729
1,3,2186,729
1,3,2186,729
1,3,2186,729
1,3,2186,729
1,3,2186,729
1,3,2186,729
1,3,2186,729
1,3,2186,729
1,3,2186,729
1,3,2186,729
1,3,2186,729
1,3,2186,729
1,3,2186,729
1,3,2186,729
1,3,2186,729
1,3,2186,729
1,3,2186,729
1,3,2186,729
1,3,2186,729
1,3,2186,729
1,3,2186,729
1,3,2186,729
1,3,2186,729
1,3,2186,729
1,3,2186,729
1,3,2186,729
1,3,2186,729
1,3,2186,729
1,3,2186,729
1,3,2186,729
1,3,2186,729
1,3,2186,729
1,3,2186,729
1,3,2186,729
1,3,2186,729
1,3,2186,729
1,3,2186,729
1,3,2186,729
1,3,2186,729
1,3,2186,729
1,3,2186,729
1,3,2186,729
1,3,2186,729
1,3,2186,729
1,3,2186,729
1,3,2186,729
1,3,2186,729
1,3,2186,729
1,3,2186,729
1,3,2186,729
1,3,2186,729
1,3,2186,729
1,3,2186,729
1,3,2186,729
1,3,2186,729
1,3,2186,729
1,3,2186,729
1,3,2186,729
1,3,2186,729
1,3,2186,729
1,3,2186,729
1,3,2186,729
1,3,2186,729
1,3,2186,729
1,3,2186,729
1,3,2186,729
1,3,2186,729
1,3,2186,729
1,3,2186,729
1,3,2186,729
1,3,2186,729
1,3,2186,729
1,3,2186,729
1,3,2186,729
1,3,2186,729
1,3,2186,729
1,3,2186,729
1,3,2186,729
1,3,2258,720
1,3,2284,717
1,3,2312,714
1,3,2338,712
1,3,2360,711
1,3,2385,708
1,3,2416,705
1,3,2439,703
1,3,2460,702
1,3,2484,700
1,3,2517,696
1,3,2545,693
1,3,2579,690
1,3,2591,688
1,3,2591,688
1,3,2591,688
1,3,2591,688
1,3,2591,688
1,3,2590,684
1,3,2590,679
1,3,2590,674
1,3,2588,665
1,3,2588,656
1,3,2588,645
1,3,2588,632
1,3,2588,620
1,3,2590,605
1,3,2594,589
1,3,2598,573
1,3,2602,552
1,3,2606,536
1,3,2609,521
1,3,2614,504
1,3,2624,474
1,3,2635,446
1,3,2643,424
1,3,2645,416
1,3,2645,415
1,3,2645,415
1,3,2645,415
1,3,2645,415
1,3,2645,415
1,3,2645,415
1,3,2645,415
1,3,2645,415
1,3,2645,415
1,3,2645,415
1,3,2645,415
1,3,2645,415
1,3,2645,417
1,3,2643,421
1,3,2637,427
1,3,2624,441
1,3,2611,458
1,3,2595,477
1,3,2578,501
1,3,2566,520
1,3,2551,542
1,3,2539,560
1,3,2526,580
1,3,2515,595
1,3,2504,609
1,3,2495,621
1,3,2486,632
1,3,2474,645
1,3,2467,654
1,3,2462,662
1,3,2453,673
1,3,2447,680
1,3,2442,686
1,3,2438,691
1,3,2438,692
1,3,2437,694
1,3,2435,697
1,3,2432,700
1,3,2432,700
1,3,2432,700
1,3,2432,700
1,3,2433,698
1,3,2435,693
1,3,2440,685
1,3,2447,673
1,3,2452,661
1,3,2458,646
1,3,2466,627
1,3,2472,610
1,3,2478,593
1,3,2484,576
1,3,2489,557
1,3,2494,541
1,3,2498,524
1,3,2500,509
1,3,2503,493
1,3,2506,475
1,3,2509,455
1,3,2510,434
1,3,2513,414
1,3,2517,395
1,3,2517,388
1,3,2517,387
1,3,2517,387
1,3,2517,387
1,3,2517,387
1,3,2517,387
1,3,2517,387
1,3,2517,387
1,3,2517,387
1,3,2517,387
1,3,2517,387
1,3,2517,387
1,3,2517,387
1,3,2518,389
1,3,2520,392
1,3,2525,397
1,3,2529,401
1,3,2536,406
1,3,2541,410
1,3,2545,414
1,3,2550,417
1,3,2554,419
1,3,2558,421
1,3,2562,423
1,3,2567,425
1,3,2572,427
1,3,2577,429
1,3,2581,430
1,3,2585,431
1,3,2590,432
1,3,2595,432
1,3,2599,432
1,3,2603,432
1,3,2608,432
1,3,2614,431
1,3,2617,430
1,3,2618,430
1,3,2620,430
1,3,2620,429
1,3,2620,429
1,3,2620,429
1,3,2620,429
1,3,2620,429
1,3,2620,429
1,3,2620,429
1,3,2620,429
1,3,2620,429
1,3,2620,429
1,3,2620,429
1,3,2620,429
1,3,2620,429
1,3,2620,429
1,3,2620,429
1,3,2620,429
1,3,2620,429
1,3,2620,429
1,3,2620,429
1,3,2620,429
1,3,2620,429
1,3,2620,429
1,3,2620,429
1,3,2620,429
1,3,2620,429
1,3,2620,429
1,3,2620,429
1,3,2620,429
1,3,2620,429
1,3,2620,429
1,3,2620,429
1,3,2620,429
1,3,2620,429
1,3,2620,429
1,3,2620,429
1,3,2620,429
1,3,2620,429
1,3,2620,429
1,3,2620,429
1,3,2620,429
1,3,2620,429
1,3,2620,429
1,3,2620,429
1,3,2620,429
1,3,2620,429
1,3,2620,429
1,3,2620,429
1,3,2620,429
1,3,2620,429
1,3,2620,429
1,3,2620,429
1,3,2620,429
1,3,2620,429
1,3,2620,429
1,3,2620,429
1,3,2620,429
1,3,2620,429
1,3,2620,429
1,3,2620,429
1,3,2620,429
1,3,2620,429
1,3,2620,429
1,3,2620,429
1,3,2620,429
1,3,2620,429
1,3,2620,429
1,3,2620,429
1,3,2620,429
1,3,2620,429
1,3,2620,429
1,3,2620,429
1,3,2620,429
1,3,2620,429
1,3,2620,429
1,3,2620,429
1,3,2620,429
1,3,2620,429
1,3,2620,429
1,3,2620,429
1,3,2620,429
1,3,2620,429
1,3,2620,429
1,3,2620,429
1,3,2620,429
1,3,2620,429
1,3,2620,429
1,3,2620,429
1,3,2620,429
1,3,2620,429
1,3,2620,429
1,3,2620,429
1,3,2620,429
1,3,2620,429
1,3,2620,429
1,3,2620,429
1,3,2620,429
1,3,2620,429
1,3,2620,429
1,3,2620,429
1,3,2620,429
1,3,2620,429
1,3,2620,429
1,3,2620,429
1,3,2620,429
1,3,2620,429
1,3,2621,429
1,3,2621,429
1,3,2621,429
1,3,2621,429
1,3,2621,429
1,3,2621,429
1,3,2621,429
1,3,2621,429
1,3,2621,429
1,3,2621,429
1,3,2621,429
1,3,2621,429
1,3,2621,429
1,3,2621,429
1,3,2621,429
1,3,2621,429
1,3,2621,429
1,3,2621,429
1,3,2621,429
1,3,2621,429
1,3,2621,429
1,3,2621,429
1,3,2621,429
1,3,2621,429
1,3,2621,429
1,3,2621,429
1,3,2621,429
1,3,2621,429
1,3,2621,429
1,3,2621,429
1,3,2621,429
1,3,2621,429
1,3,2621,429
1,3,2621,429
1,3,2621,429
1,3,2621,429
1,3,2621,429
1,3,2621,429
1,3,2621,429
1,3,2621,429
1,3,2621,429
1,3,2621,429
1,3,2621,429
1,3,2621,429
1,3,2621,429
1,3,2621,429
1,3,2621,429
1,3,2621,429
1,3,2621,429
1,3,2621,429
1,3,2621,429
1,3,2621,429
1,3,2621,429
1,3,2621,429
1,3,2621,429
1,3,2621,429
1,3,2621,429
1,3,2621,429
1,3,2621,429
1,3,2621,429
1,3,2621,429
1,3,2621,429
1,3,2621,429
1,3,2621,429
1,3,2621,429
1,3,2621,429
1,3,2621,429
1,3,2621,429
1,3,2621,429
1,3,2621,429
1,3,2621,429
1,3,2621,429
1,3,2621,429
1,3,2621,429
2,1,2198,723
2,1,2198,723
2,1,2198,723
2,1,2198,723
2,1,2198,723
2,1,2198,723
2,1,2198,723
2,1,2198,723
2,1,2198,723
2,1,2198,723
2,1,2198,723
2,1,2198,723
2,1,2198,723
2,1,2198,723
2,1,2198,723
2,1,2198,723
2,1,2198,723
2,1,2198,723
2,1,2198,723
2,1,2198,723
2,1,2198,723
2,1,2198,723
2,1,2198,723
2,1,2198,723
2,1,2198,723
2,1,2198,723
2,1,2198,723
2,1,2198,723
2,1,2198,723
2,1,2198,723
2,1,2198,723
2,1,2198,723
2,1,2198,723
2,1,2198,723
2,1,2198,723
2,1,2198,723
2,1,2198,723
2,1,2198,723
2,1,2198,723
2,1,2198,723
2,1,2198,723
2,1,2198,723
2,1,2198,723
2,1,2198,723
2,1,2198,723
2,1,2198,723
2,1,2198,723
2,1,2198,723
2,1,2198,723
2,1,2198,723
2,1,2198,723
2,1,2198,723
2,1,2198,723
2,1,2198,723
2,1,2198,723
2,1,2198,723
2,1,2198,723
2,1,2198,723
2,1,2198,723
2,1,2198,723
2,1,2198,723
2,1,2198,723
2,1,2198,723
2,1,2198,723
2,1,2198,723
2,1,2198,723
2,1,2198,723
2,1,2198,723
2,1,2198,723
2,1,2198,723
2,1,2198,723
2,1,2260,711
2,1,2264,711
2,1,2267,711
2,1,2270,710
2,1,2274,710
2,1,2278,709
2,1,2279,709
2,1,2282,709
2,1,2286,709
2,1,2294,707
2,1,2302,706
2,1,2306,705
2,1,2316,703
2,1,2325,701
2,1,2338,699
2,1,2352,695
2,1,2369,690
2,1,2390,685
2,1,2414,678
2,1,2439,670
2,1,2460,663
2,1,2473,657
2,1,2490,648
2,1,2495,646
2,1,2495,646
2,1,2495,646
2,1,2495,646
2,1,2495,646
2,1,2495,646
2,1,2495,646
2,1,2495,646
2,1,2495,646
2,1,2495,646
2,1,2495,646
2,1,2495,646
2,1,2495,645
2,1,2496,641
2,1,2498,636
2,1,2500,630
2,1,2501,627
2,1,2502,622
2,1,2503,617
2,1,2505,609
2,1,2509,597
2,1,2514,583
2,1,2518,571
2,1,2521,562
2,1,2525,549
2,1,2531,535
2,1,2539,516
2,1,2549,495
2,1,2556,479
2,1,2558,470
2,1,2559,470
2,1,2559,470
2,1,2559,470
2,1,2556,471
2,1,2546,477
2,1,2532,489
2,1,2514,509
2,1,2501,525
2,1,2486,541
2,1,2472,555
2,1,2463,565
2,1,2455,575
2,1,2445,587
2,1,2434,597
2,1,2420,609
2,1,2407,621
2,1,2394,632
2,1,2384,640
2,1,2375,647
2,1,2371,650
2,1,2365,655
2,1,2352,661
2,1,2344,667
2,1,2336,671
2,1,2332,672
2,1,2330,673
2,1,2317,676
2,1,2306,679
2,1,2305,679
2,1,2305,679
2,1,2305,679
2,1,2307,677
2,1,2312,668
2,1,2323,651
2,1,2331,635
2,1,2340,619
2,1,2349,601
2,1,2356,584
2,1,2362,568
2,1,2366,555
2,1,2370,541
2,1,2377,522
2,1,2385,505
2,1,2390,489
2,1,2393,476
2,1,2395,468
2,1,2397,463
2,1,2397,463
2,1,2397,463
2,1,2397,463
2,1,2397,463
2,1,2397,463
2,1,2397,463
2,1,2397,463
2,1,2397,463
2,1,2397,463
2,1,2397,463
2,1,2396,467
2,1,2391,477
2,1,2385,489
2,1,2376,506
2,1,2367,529
2,1,2359,548
2,1,2353,566
2,1,2349,583
2,1,2345,599
2,1,2341,616
2,1,2339,629
2,1,2336,641
2,1,2333,653
2,1,2330,666
2,1,2328,675
2,1,2325,682
2,1,2325,684
2,1,2325,684
2,1,2325,684
2,1,2324,685
2,1,2324,685
2,1,2324,685
2,1,2324,685
2,1,2324,685
2,1,2328,681
2,1,2340,671
2,1,2353,658
2,1,2368,642
2,1,2383,623
2,1,2393,608
2,1,2405,592
2,1,2414,579
2,1,2422,568
2,1,2429,558
2,1,2435,549
2,1,2443,540
2,1,2454,527
2,1,2462,518
2,1,2471,510
2,1,2478,504
2,1,2485,496
2,1,2492,490
2,1,2497,483
2,1,2502,478
2,1,2505,475
2,1,2507,473
2,1,2507,473
2,1,2507,473
2,1,2510,472
2,1,2517,470
2,1,2521,468
2,1,2521,468
2,1,2521,468
2,1,2522,470
2,1,2522,478
2,1,2517,491
2,1,2510,505
2,1,2499,523
2,1,2491,539
2,1,2482,554
2,1,2471,574
2,1,2464,588
2,1,2450,609
2,1,2442,625
2,1,2437,636
2,1,2434,643
2,1,2434,647
2,1,2434,649
2,1,2434,650
2,1,2437,653
2,1,2443,657
2,1,2450,660
2,1,2454,663
2,1,2462,664
2,1,2464,664
2,1,2464,664
2,1,2464,664
2,1,2464,664
2,1,2469,660
2,1,2475,652
2,1,2479,645
2,1,2481,642
2,1,2481,640
2,1,2481,640
2,1,2481,639
2,1,2481,638
2,1,2481,638
2,1,2481,638
2,1,2481,638
2,1,2481,638
2,1,2481,638
2,1,2481,638
2,1,2481,638
2,1,2481,638
2,1,2481,638
2,1,2481,638
2,1,2481,638
2,1,2481,638
2,1,2481,638
2,1,2481,638
2,1,2481,638
2,1,2481,638
2,1,2481,638
2,1,2481,638
2,1,2481,638
2,1,2481,638
2,1,2481,638
2,1,2481,638
2,1,2481,638
2,1,2481,638
2,1,2481,638
2,1,2481,638
2,1,2481,638
2,1,2481,638
2,1,2481,638
2,1,2481,638
2,1,2481,638
2,1,2481,638
2,1,2481,638
2,1,2481,638
2,1,2481,638
2,1,2481,638
2,1,2481,638
