,Score Parcial,Score Total,Acurácia,Precisão,Recall,Taxa de Falsos Positivos,Similaridade
56,0.0,0.0,0.5625,0.6428571428571429,0.8181818181818182,1.0,0.7838180581610249
57,0.029239766081871343,0.02796169890394546,0.875,0.875,1.0,1.0,0.8291761914687816
58,0.2647058823529412,0.2530101831646443,0.875,0.8666666666666667,1.0,0.6666666666666666,0.8256328089919834
59,0.021645021645021644,0.020470161829222233,0.8125,1.0,0.8125,0.0,0.8426099620566628
60,0.02,0.019125636108857584,0.75,0.8571428571428571,0.8571428571428571,1.0,0.7316693394536524
61,0.028409090909090908,0.027508512879737712,0.75,0.9166666666666666,0.7857142857142857,0.5,0.6046066240618893
62,0.032679738562091505,0.03148675577613596,0.5625,0.75,0.6923076923076923,1.0,0.8237306052901903
63,0.02564102564102564,0.016774339496332266,0.5625,1.0,0.36363636363636365,0.0,0.7778174593052023
64,0.007905138339920948,0.0077494142857434355,0.375,0.4,0.2222222222222222,0.42857142857142855,0.5877290868987322
65,0.005847953216374269,0.005570057910220397,0.5,0.8,0.36363636363636365,0.2,0.7267220926874316
66,0.023391812865497075,0.022369359123156365,0.375,1.0,0.2857142857142857,0.0,0.737045503527806
67,0.051470588235294115,0.04919642450423638,0.4375,1.0,0.3076923076923077,0.0,0.7606953970487937
68,0.025974025974025976,0.024564194195066683,0.125,1.0,0.125,0.0,0.8183621933643848
69,0.01,0.009562818054428792,0.5,1.0,0.42857142857142855,0.0,0.707266886878894
70,0.013257575757575758,0.012837306010544267,0.625,1.0,0.5714285714285714,0.0,0.5828666591251804
71,0.0196078431372549,0.018892053465681576,0.3125,0.75,0.23076923076923078,0.3333333333333333,0.8524653938468247
72,0.0,0.0,0.5,0.6666666666666666,0.5454545454545454,0.6,0.8447367914999205
73,0.011857707509881422,0.01071964219031625,0.625,0.6153846153846154,0.8888888888888888,0.7142857142857143,0.647236671223138
74,0.005847953216374269,0.005404461506545576,0.625,0.6923076923076923,0.8181818181818182,0.8,0.7838180581610249
75,0.029239766081871343,0.028691965242654043,0.875,0.875,1.0,1.0,0.8291761914687816
76,0.04411764705882353,0.04320602660269064,0.6875,0.8333333333333334,0.7692307692307693,0.6666666666666666,0.8328947292607425
77,0.008658008658008658,0.007311344775390797,0.75,1.0,0.75,0.0,0.84427854054788
78,0.01,0.008022411313518697,0.6875,0.8461538461538461,0.7857142857142857,1.0,0.7565859899895366
79,0.028409090909090908,0.023608234257353387,0.75,0.9166666666666666,0.7857142857142857,0.5,0.6046066240618893
80,0.006535947712418301,0.004982081457604553,0.5625,0.75,0.6923076923076923,1.0,0.862615766297429
81,0.01282051282051282,0.019119207887277063,0.5,1.0,0.2727272727272727,0.0,0.7826237921249264
82,0.003952569169960474,0.00357321406343875,0.375,0.4,0.2222222222222222,0.42857142857142855,0.617281421857993
83,0.03508771929824561,0.032426769039273454,0.5,0.8,0.36363636363636365,0.2,0.7267220926874316
84,0.023391812865497075,0.022953572194123233,0.375,1.0,0.2857142857142857,0.0,0.7600781755130499
85,0.014705882352941176,0.014402008867563546,0.4375,1.0,0.3076923076923077,0.0,0.805735118523979
86,0.021645021645021644,0.01827836193847699,0.4375,1.0,0.4375,0.0,0.7621632257233177
87,0.0033333333333333335,0.002674137104506232,0.4375,1.0,0.35714285714285715,0.0,0.7075088383331438
88,0.013257575757575758,0.011017175986764913,0.625,1.0,0.5714285714285714,0.0,0.5828666591251804
89,0.013071895424836602,0.009964162915209107,0.25,0.6,0.23076923076923078,0.6666666666666666,0.8137749871615185
90,0.017543859649122806,0.016364624131314346,0.5625,0.6428571428571429,0.8181818181818182,1.0,0.731126155013931
91,0.1422924901185771,0.1320439991872732,0.8125,0.75,1.0,0.42857142857142855,0.6439760123403022
92,0.08771929824561403,0.08165467230285316,0.75,0.7692307692307693,0.9090909090909091,0.6,0.7338721796528167
93,0.029239766081871343,0.027189785468662186,0.875,0.875,1.0,1.0,0.8291761914687816
94,0.029411764705882353,0.027336032502830766,0.6875,0.8333333333333334,0.7692307692307693,0.6666666666666666,0.8510011364185847
95,0.004329004329004329,0.004048400464987234,0.8125,1.0,0.8125,0.0,0.8307724743085091
96,0.016666666666666666,0.015546346829903876,0.875,0.875,1.0,1.0,0.7329426778023636
97,0.007575757575757576,0.006997267274112913,0.5625,0.8181818181818182,0.6428571428571429,1.0,0.5916028110444587
98,0.0196078431372549,0.018506501723043373,0.6875,0.7857142857142857,0.8461538461538461,1.0,0.8566856228572162
