,Score Parcial,Score Total,Acurácia,Precisão,Recall,Taxa de Falsos Positivos,Similaridade
378,0.11428571428571428,0.06914131889203796,0.8641975308641975,0.5,0.6363636363636364,0.1,0.8009894870819726
379,0.10606060606060606,0.04826905477073262,0.6875,0.7,0.7777777777777778,0.42857142857142855,0.7800134951599099
380,0.0641025641025641,0.022167719992965216,0.75,0.7692307692307693,0.9090909090909091,0.6,0.8401388774085707
381,0.04411764705882353,0.020676344234131443,0.875,0.875,1.0,1.0,0.8277650282805242
382,0.029239766081871343,0.01547657325209427,0.625,0.8181818181818182,0.6923076923076923,0.6666666666666666,0.7445023854052876
383,0.11688311688311688,0.041218776429706436,0.6666666666666666,0.625,0.625,0.3,0.8205854173245266
384,0.023391812865497075,0.010865077855540589,0.9166666666666666,1.0,0.7857142857142857,0.0,0.8343058507453917
385,0.09558823529411764,0.050601876656702946,0.88,0.9230769230769231,0.8571428571428571,0.09090909090909091,0.7853186591606458
386,0.058823529411764705,0.034303295401795206,0.8641975308641975,0.5625,0.6923076923076923,0.10294117647058823,0.7836013066298052
387,0.05714285714285714,0.030081443005699957,0.68,0.6153846153846154,0.7272727272727273,0.35714285714285715,0.7579680097972268
388,0.05128205128205128,0.022162968678198412,0.5,0.5454545454545454,0.6666666666666666,0.7142857142857143,0.8621737952702888
389,0.029411764705882353,0.011090880595914152,0.7222222222222222,0.5333333333333333,0.7272727272727273,0.28,0.7902633289178096
390,0.08333333333333333,0.05138630245593333,0.9375,0.9333333333333333,1.0,0.5,0.9011403472578439
391,0.0392156862745098,0.024084429848346155,0.6875,0.8333333333333334,0.7692307692307693,0.6666666666666666,0.8311764712721932
392,0.21666666666666667,0.11041746564397571,0.8125,1.0,0.8125,0.0,0.9259416862330891
393,0.054945054945054944,0.02459089052403456,0.88,1.0,0.7857142857142857,0.0,0.8392543274162825
394,0.12380952380952381,0.057917636853399075,0.75,0.9166666666666666,0.7857142857142857,0.5,0.8628708445067482
395,0.054945054945054944,0.02847379867716913,0.76,0.8181818181818182,0.6923076923076923,0.16666666666666666,0.8237306052901903
396,0.07352941176470588,0.03270056409244131,0.6875,0.875,0.6363636363636364,0.2,0.834489938099989
397,0.26666666666666666,0.13547065909482017,0.6875,0.7,0.7777777777777778,0.42857142857142855,0.8167949535234437
398,0.0641025641025641,0.0272185921547047,0.84375,0.5384615384615384,0.6363636363636364,0.11320754716981132,0.8406055240472927
399,0.10457516339869281,0.04706007682715144,0.6111111111111112,0.5,0.6428571428571429,0.4090909090909091,0.8423195726346616
400,0.021645021645021644,0.010031295805504818,0.8125,0.9166666666666666,0.8461538461538461,0.3333333333333333,0.802022209896544
401,0.031578947368421054,0.014056550125960228,0.6111111111111112,0.5833333333333334,0.4375,0.25,0.7167016130760362
402,0.0761904761904762,0.03881779454166799,0.5625,0.8181818181818182,0.6428571428571429,1.0,0.8853603087185355
403,0.08823529411764706,0.042624824839589945,0.6875,0.9090909090909091,0.7142857142857143,0.5,0.8655962321421531
404,0.047619047619047616,0.030042512616817507,0.8055555555555556,0.8,0.6153846153846154,0.08695652173913043,0.7879189847507243
405,0.08974358974358974,0.0409446441099771,0.4375,0.6,0.5454545454545454,0.8,0.8678352812105575
406,0.21818181818181817,0.2044601707017814,0.6875,0.7,0.7777777777777778,0.42857142857142855,0.8610567718228918
407,0.038461538461538464,0.02239521578060556,0.7551020408163265,0.46153846153846156,0.5454545454545454,0.18421052631578946,0.8075728530872482
408,0.041666666666666664,0.04050861051699978,0.7551020408163265,0.5833333333333334,0.5,0.14285714285714285,0.8269145852239429
409,0.14166666666666666,0.103401177262335,0.8125,1.0,0.7692307692307693,0.0,0.7985685229862601
410,0.06666666666666667,0.05616693708975588,0.8125,0.6666666666666666,0.5,0.08333333333333333,0.8355467059789898
411,0.042105263157894736,0.03481498014525213,0.8163265306122449,0.7272727272727273,0.5714285714285714,0.08571428571428572,0.781166566864507
412,0.0761904761904762,0.07293914778095029,0.75,0.9166666666666666,0.7857142857142857,0.5,0.8416668462125566
413,0.029239766081871343,0.027513150239218763,0.8024691358024691,0.4117647058823529,0.5384615384615384,0.14705882352941177,0.774796797566549
414,0.07272727272727272,0.0673503007060054,0.375,0.5714285714285714,0.36363636363636365,0.6,0.8125
415,0.18181818181818182,0.13011703062038632,0.75,0.7272727272727273,0.8888888888888888,0.42857142857142855,0.8921320713901825
416,0.07352941176470588,0.03435963957085158,0.8760330578512396,0.375,0.5454545454545454,0.09090909090909091,0.769800358919501
417,0.09166666666666666,0.08568093609410724,0.6938775510204082,0.4666666666666667,0.5,0.22857142857142856,0.7844645405527361
418,0.03296703296703297,0.03105229363895195,0.6111111111111112,0.46153846153846156,0.46153846153846156,0.30434782608695654,0.8441040130225311
419,0.029411764705882353,0.027110032190470403,0.4375,1.0,0.4375,0.0,0.8562037418416334
420,0.04411764705882353,0.029579956660000087,0.75,0.9166666666666666,0.7857142857142857,0.5,0.9011289459621018
421,0.06666666666666667,0.05937317157115815,0.4375,0.7777777777777778,0.5,1.0,0.7162672637385072
422,0.008333333333333333,0.00796529672788062,0.7551020408163265,0.5384615384615384,0.5384615384615384,0.16666666666666666,0.8684111532186138
