,Tempo 1,Tempo 2,ID,Desempenho,Acuracia,Similaridade,Especificidade,Protocolo,Complexidade,Tempo_inicio,d1_s,d2_s,Trecho_eeg,idx_ini,idx_fim,n_amostras,_trecho_info,psd_delta_CZ,psd_theta_CZ,psd_alfa_CZ,psd_beta_CZ,psd_gamma_CZ,psd_delta_C3,psd_theta_C3,psd_alfa_C3,psd_beta_C3,psd_gamma_C3,psd_delta_C4,psd_theta_C4,psd_alfa_C4,psd_beta_C4,psd_gamma_C4,psd_trecho,n_traj,novo_tempo_inicio,tamanho_original_trial,ordem_trial,t_inicial,t_final,Problema,psd_norm_delta_CZ,psd_norm_theta_CZ,psd_norm_alfa_CZ,psd_norm_beta_CZ,psd_norm_gamma_CZ,psd_norm_delta_C3,psd_norm_theta_C3,psd_norm_alfa_C3,psd_norm_beta_C3,psd_norm_gamma_C3,psd_norm_delta_C4,psd_norm_theta_C4,psd_norm_alfa_C4,psd_norm_beta_C4,psd_norm_gamma_C4,CZ,C3,C4,Proporção espacial x,Proporção espacial y
65,2019-01-17 12:15:51.086996,2019-01-17 12:16:16.087001,ID_20,0.6755740308958105,0.5,0.7267220926874316,0.8,protC,4,2019-01-17 11:50:34,219.80697699999996,241.80698199999995,"{'CZ': array([3.2695475, 3.4118547, 3.4703102, ..., 1.7494354, 1.9175186,
       2.0706558], shape=(22000,), dtype=float32), 'C3': array([4.6232452 , 4.3520255 , 3.8995585 , ..., 0.43016815, 1.0633774 ,
       1.5743561 ], shape=(22000,), dtype=float32), 'C4': array([ 4.383896 ,  4.846573 ,  5.4336395, ..., -4.9000206, -5.0159454,
       -5.0595894], shape=(22000,), dtype=float32)}",219807.0,241807.0,22000.0,ok,3.39075155716273,2.815392945194617,14.767269167350605,2.404256822046591,1.3504464645848202,2.080660540741519,1.756299869157374,7.068661318044178,2.404450005997205,1.463522972926512,2.3908736620796844,1.83570031367708,6.60433791927062,3.0032851773285074,1.3570351272846892,"{'CZ': (array([0.00000000e+00, 4.88281250e-01, 9.76562500e-01, ...,
       4.99023438e+02, 4.99511719e+02, 5.00000000e+02], shape=(1025,)), array([1.1057466e-02, 4.4968673e-03, 9.1195218e-03, ..., 1.9351499e-16,
       2.8155566e-16, 1.3048450e-16], shape=(1025,), dtype=float32)), 'C3': (array([0.00000000e+00, 4.88281250e-01, 9.76562500e-01, ...,
       4.99023438e+02, 4.99511719e+02, 5.00000000e+02], shape=(1025,)), array([5.6911339e-03, 2.3106898e-03, 5.1091257e-03, ..., 1.9234845e-16,
       1.9311913e-16, 5.9752205e-17], shape=(1025,), dtype=float32)), 'C4': (array([0.00000000e+00, 4.88281250e-01, 9.76562500e-01, ...,
       4.99023438e+02, 4.99511719e+02, 5.00000000e+02], shape=(1025,)), array([1.27001535e-02, 5.17803896e-03, 1.09760873e-02, ...,
       1.94044766e-16, 1.66359640e-16, 7.41184931e-17],
      shape=(1025,), dtype=float32))}",3,2019-01-17 11:52:15.123000,25.000005,12,"[3.3, 8.0]","[4.3, 10.0]",1,1.5241464234675868,1.1643890647471484,12.241091598116295,0.8452665057322682,1.3909070605899534,3.567808187710874,2.652414849592735,17.967093536198686,0.7578719520890028,1.9761574461139144,4.0677210440788265,3.3945297755482393,13.77132841336587,0.8599705405540309,1.7002187830254232,"[1.1057466e-02 4.4968673e-03 9.1195218e-03 ... 1.9351499e-16 2.8155566e-16
 1.3048450e-16]","[5.6911339e-03 2.3106898e-03 5.1091257e-03 ... 1.9234845e-16 1.9311913e-16
 5.9752205e-17]","[1.27001535e-02 5.17803896e-03 1.09760873e-02 ... 1.94044766e-16
 1.66359640e-16 7.41184931e-17]",0.9576923076923076,0.947267497603068
66,2019-01-17 12:17:40.188999,2019-01-17 12:18:05.190000,ID_20,0.704015167842602,0.375,0.737045503527806,1.0,protC,6,2019-01-17 11:50:34,241.80698199999995,266.8079829999999,"{'CZ': array([ 2.2058601,  2.3183517,  2.4051437, ..., -7.371567 , -6.9911118,
       -6.5851974], shape=(25001,), dtype=float32), 'C3': array([ 1.9453201,  2.1793594,  2.2988052, ..., -4.9097595, -4.201828 ,
       -3.3760757], shape=(25001,), dtype=float32), 'C4': array([-5.020975  , -4.901676  , -4.715391  , ..., -1.125164  ,
       -0.32250214,  0.41441917], shape=(25001,), dtype=float32)}",241807.0,266808.0,25001.0,ok,3.426954775932245,3.221023885998875,12.180927398731,2.1755644484073855,1.222367373884481,2.6745887735160068,2.4204786896007136,6.638734164880589,2.444416513753822,1.2724909427106468,2.25261442392366,2.6284701889380813,5.854067523614503,2.4437184856651584,1.1852001175611804,"{'CZ': (array([0.00000000e+00, 4.88281250e-01, 9.76562500e-01, ...,
       4.99023438e+02, 4.99511719e+02, 5.00000000e+02], shape=(1025,)), array([8.5559394e-03, 3.5295344e-03, 1.4971916e-02, ..., 2.3049852e-16,
       1.4089115e-16, 8.8119518e-17], shape=(1025,), dtype=float32)), 'C3': (array([0.00000000e+00, 4.88281250e-01, 9.76562500e-01, ...,
       4.99023438e+02, 4.99511719e+02, 5.00000000e+02], shape=(1025,)), array([5.6341141e-03, 2.9684717e-03, 1.3690678e-02, ..., 1.3192432e-16,
       1.1515388e-16, 7.8082462e-17], shape=(1025,), dtype=float32)), 'C4': (array([0.00000000e+00, 4.88281250e-01, 9.76562500e-01, ...,
       4.99023438e+02, 4.99511719e+02, 5.00000000e+02], shape=(1025,)), array([9.8548625e-03, 3.9238329e-03, 8.4948372e-03, ..., 1.0843240e-16,
       1.2238076e-16, 8.8508921e-17], shape=(1025,), dtype=float32))}",4,2019-01-17 11:52:15.123000,25.001001,13,[],[],0,1.5404198087260876,1.332149743625644,10.097184953297772,0.7648649438936789,1.2589906046319514,4.5862453475996645,3.655476910386549,16.87430651089258,0.770469217649168,1.7182118067622756,3.83249321857492,4.860499425757998,12.20686878944835,0.6997423764295005,1.4849280324478407,"[8.5559394e-03 3.5295344e-03 1.4971916e-02 ... 2.3049852e-16 1.4089115e-16
 8.8119518e-17]","[5.6341141e-03 2.9684717e-03 1.3690678e-02 ... 1.3192432e-16 1.1515388e-16
 7.8082462e-17]","[9.8548625e-03 3.9238329e-03 8.4948372e-03 ... 1.0843240e-16 1.2238076e-16
 8.8508921e-17]",0.9403846153846154,0.972195589645254
67,2019-01-17 12:20:07.535001,2019-01-17 12:20:32.534001,ID_20,0.7327317990162646,0.4375,0.7606953970487937,1.0,protC,6,2019-01-17 11:50:34,266.8079829999999,290.30698299999995,"{'CZ': array([ -6.145584,  -5.654808,  -5.092945, ...,  -9.649389, -10.460037,
       -11.101627], shape=(23499,), dtype=float32), 'C3': array([-2.4865685, -1.5819626, -0.7054062, ..., -3.3588753, -3.074028 ,
       -2.761095 ], shape=(23499,), dtype=float32), 'C4': array([ 1.0735054,  1.6602249,  2.1942406, ..., -3.6933212, -3.9238167,
       -4.007759 ], shape=(23499,), dtype=float32)}",266808.0,290307.0,23499.0,ok,2.304072626429843,1.8059095164062455,13.261690066428855,2.069729449431179,1.1545805314199242,1.4598164507333422,1.4458562654908746,5.539908335777,1.850337728683371,1.197224822590215,2.0597473994712345,1.6099817294161767,6.145702849607915,2.1492272535397206,1.1730757651093882,"{'CZ': (array([0.00000000e+00, 4.88281250e-01, 9.76562500e-01, ...,
       4.99023438e+02, 4.99511719e+02, 5.00000000e+02], shape=(1025,)), array([9.8165078e-03, 4.7088452e-03, 8.1562735e-03, ..., 2.3977298e-16,
       1.7430501e-16, 7.5918107e-17], shape=(1025,), dtype=float32)), 'C3': (array([0.00000000e+00, 4.88281250e-01, 9.76562500e-01, ...,
       4.99023438e+02, 4.99511719e+02, 5.00000000e+02], shape=(1025,)), array([4.3463991e-03, 2.0635591e-03, 5.2095833e-03, ..., 1.6120130e-16,
       6.3802174e-17, 6.3709173e-17], shape=(1025,), dtype=float32)), 'C4': (array([0.00000000e+00, 4.88281250e-01, 9.76562500e-01, ...,
       4.99023438e+02, 4.99511719e+02, 5.00000000e+02], shape=(1025,)), array([3.5081261e-03, 1.4198003e-03, 7.5548263e-03, ..., 1.4334213e-16,
       1.9503152e-16, 5.7023165e-17], shape=(1025,), dtype=float32))}",5,2019-01-17 11:52:15.123000,24.999,14,[17.3],[18.8],1,1.0356830908369845,0.7468873204414762,10.993065881666297,0.7276564481337934,1.1891728071318945,2.503217119514009,2.1835739421905376,14.081315651209145,0.5832182257745092,1.6165818997040524,3.504358249957808,2.977136778739603,12.814985136656373,0.6154167899047436,1.4697375253223512,"[9.8165078e-03 4.7088452e-03 8.1562735e-03 ... 2.3977298e-16 1.7430501e-16
 7.5918107e-17]","[4.3463991e-03 2.0635591e-03 5.2095833e-03 ... 1.6120130e-16 6.3802174e-17
 6.3709173e-17]","[3.5081261e-03 1.4198003e-03 7.5548263e-03 ... 1.4334213e-16 1.9503152e-16
 5.7023165e-17]",0.9442307692307692,0.9674017257909876
68,2019-01-17 12:21:35.462004,2019-01-17 12:22:00.461999,ID_20,0.6477873977881282,0.125,0.8183621933643848,1.0,protC,6,2019-01-17 11:50:34,290.30698299999995,314.30697799999996,"{'CZ': array([-11.539322 , -11.756859 , -11.758877 , ...,   2.7433739,
         2.9890823,   3.2459908], shape=(24000,), dtype=float32), 'C3': array([-2.451416 , -2.1806927, -1.9879723, ...,  1.327568 ,  1.027214 ,
        0.8117142], shape=(24000,), dtype=float32), 'C4': array([-3.955902 , -3.7887726, -3.5409164, ...,  1.0008698,  1.2900009,
        1.5891418], shape=(24000,), dtype=float32)}",290307.0,314307.0,24000.0,ok,2.303353921888629,2.200582777732052,13.154059270163998,2.028548868111102,1.2008820460778225,1.9564655231079087,1.5388563042506576,5.013905392843299,2.079944773868192,1.2289941848848684,1.6523499907634687,2.616816869704053,6.077012294554152,2.4005492923606653,1.0783382105046257,"{'CZ': (array([0.00000000e+00, 4.88281250e-01, 9.76562500e-01, ...,
       4.99023438e+02, 4.99511719e+02, 5.00000000e+02], shape=(1025,)), array([6.7141103e-03, 3.0807210e-03, 6.7302780e-03, ..., 2.2221158e-16,
       1.5436515e-16, 9.9348144e-17], shape=(1025,), dtype=float32)), 'C3': (array([0.00000000e+00, 4.88281250e-01, 9.76562500e-01, ...,
       4.99023438e+02, 4.99511719e+02, 5.00000000e+02], shape=(1025,)), array([5.3571574e-03, 2.3018776e-03, 2.1204359e-03, ..., 1.3253466e-16,
       7.9770645e-17, 2.7052432e-17], shape=(1025,), dtype=float32)), 'C4': (array([0.00000000e+00, 4.88281250e-01, 9.76562500e-01, ...,
       4.99023438e+02, 4.99511719e+02, 5.00000000e+02], shape=(1025,)), array([2.9722436e-03, 1.2579861e-03, 7.6329485e-03, ..., 1.2410033e-16,
       1.8021292e-16, 7.0371319e-17], shape=(1025,), dtype=float32))}",6,2019-01-17 11:52:15.123000,24.999995,15,[13.1],[14.1],1,1.035360032382965,0.9101161267153001,10.903847054479938,0.7131785580193692,1.2368615569954289,3.354845048308915,2.324025290021871,12.744323588528102,0.6555893456204547,1.659479252884188,2.8112312817756933,4.838950407746097,12.671751976254091,0.6873811678497782,1.351041578136953,"[6.7141103e-03 3.0807210e-03 6.7302780e-03 ... 2.2221158e-16 1.5436515e-16
 9.9348144e-17]","[5.3571574e-03 2.3018776e-03 2.1204359e-03 ... 1.3253466e-16 7.9770645e-17
 2.7052432e-17]","[2.9722436e-03 1.2579861e-03 7.6329485e-03 ... 1.2410033e-16 1.8021292e-16
 7.0371319e-17]",0.925,0.9664429530201344
69,2019-01-17 12:23:35.955003,2019-01-17 12:24:00.954003,ID_20,0.7357556289596313,0.5,0.707266886878894,1.0,protC,8,2019-01-17 11:50:34,314.30697799999996,339.305978,"{'CZ': array([ 3.514351 ,  3.7885284,  4.0607185, ..., -8.465311 , -8.796539 ,
       -8.973791 ], shape=(24999,), dtype=float32), 'C3': array([ 0.68019104,  0.62151337,  0.6193695 , ..., -6.9899073 ,
       -7.023187  , -6.8378787 ], shape=(24999,), dtype=float32), 'C4': array([ 1.8936768 ,  2.200554  ,  2.5087967 , ...,  0.05212212,
       -0.18286133, -0.28726006], shape=(24999,), dtype=float32)}",314307.0,339306.0,24999.0,ok,2.525805439290707,3.2605901069473475,15.021205137600191,2.6469811928109266,1.3523040856853186,1.5960205546434736,1.9863946363329887,5.987704294966534,2.327141530258814,1.31651679589595,2.0350554605101934,2.270465192850679,6.63218559930101,2.3633018681721296,1.1570378112537583,"{'CZ': (array([0.00000000e+00, 4.88281250e-01, 9.76562500e-01, ...,
       4.99023438e+02, 4.99511719e+02, 5.00000000e+02], shape=(1025,)), array([7.7518574e-03, 3.6775486e-03, 5.2029118e-03, ..., 2.7451470e-16,
       2.2649976e-16, 3.8967218e-17], shape=(1025,), dtype=float32)), 'C3': (array([0.00000000e+00, 4.88281250e-01, 9.76562500e-01, ...,
       4.99023438e+02, 4.99511719e+02, 5.00000000e+02], shape=(1025,)), array([6.4880480e-03, 2.7492240e-03, 2.8895156e-03, ..., 1.5744704e-16,
       1.2554853e-16, 7.0594095e-17], shape=(1025,), dtype=float32)), 'C4': (array([0.00000000e+00, 4.88281250e-01, 9.76562500e-01, ...,
       4.99023438e+02, 4.99511719e+02, 5.00000000e+02], shape=(1025,)), array([7.0839175e-03, 3.0853048e-03, 4.3434775e-03, ..., 2.1789757e-16,
       1.6693591e-16, 4.5960018e-17], shape=(1025,), dtype=float32))}",7,2019-01-17 11:52:15.123000,24.999,16,[],[],0,1.1353522255376354,1.3485135251306042,12.4515877593669,0.9306013080922707,1.3928203376967052,2.7367728137827165,2.9999106206668356,15.219521532335772,0.7335046642374174,1.7776587845023535,3.462348535549239,4.198485800789203,13.829396239684968,0.6767156180859848,1.4496436973599183,"[7.7518574e-03 3.6775486e-03 5.2029118e-03 ... 2.7451470e-16 2.2649976e-16
 3.8967218e-17]","[6.4880480e-03 2.7492240e-03 2.8895156e-03 ... 1.5744704e-16 1.2554853e-16
 7.0594095e-17]","[7.0839175e-03 3.0853048e-03 4.3434775e-03 ... 2.1789757e-16 1.6693591e-16
 4.5960018e-17]",0.9346153846153846,0.977948226270374
70,2019-01-17 12:24:57.506995,2019-01-17 12:25:22.507996,ID_20,0.7359555530417268,0.625,0.5828666591251804,1.0,protC,8,2019-01-17 11:50:34,339.305978,364.30697899999996,"{'CZ': array([-9.006974 , -8.915662 , -8.729629 , ...,  2.8740044,  2.571659 ,
        2.1760483], shape=(25001,), dtype=float32), 'C3': array([-6.451767  , -5.9015536 , -5.241617  , ..., -0.50216675,
       -0.91610336, -1.3294487 ], shape=(25001,), dtype=float32), 'C4': array([-0.24467278, -0.05174255,  0.27505684, ..., -5.9100914 ,
       -5.6773243 , -5.454487  ], shape=(25001,), dtype=float32)}",339306.0,364307.0,25001.0,ok,1.5697131329943659,2.3923793341964483,11.793479643529281,2.1755948873760644,1.3625856458929775,0.9273159621443483,1.558142073918134,5.156976039870642,2.3046079149935395,1.3228889574747882,1.3557160418713465,2.007915885769762,6.033502155332826,2.171374393583392,1.1130702350783395,"{'CZ': (array([0.00000000e+00, 4.88281250e-01, 9.76562500e-01, ...,
       4.99023438e+02, 4.99511719e+02, 5.00000000e+02], shape=(1025,)), array([9.3178544e-03, 3.8059396e-03, 4.1412814e-03, ..., 2.2440828e-16,
       2.3700207e-16, 3.9112028e-17], shape=(1025,), dtype=float32)), 'C3': (array([0.00000000e+00, 4.88281250e-01, 9.76562500e-01, ...,
       4.99023438e+02, 4.99511719e+02, 5.00000000e+02], shape=(1025,)), array([6.3954536e-03, 2.3187937e-03, 2.1175256e-03, ..., 1.2588250e-16,
       9.9538157e-17, 4.3675206e-17], shape=(1025,), dtype=float32)), 'C4': (array([0.00000000e+00, 4.88281250e-01, 9.76562500e-01, ...,
       4.99023438e+02, 4.99511719e+02, 5.00000000e+02], shape=(1025,)), array([5.0962134e-03, 1.9088769e-03, 3.6351844e-03, ..., 1.7949811e-16,
       1.4034772e-16, 7.1221607e-17], shape=(1025,), dtype=float32))}",8,2019-01-17 11:52:15.123000,25.001001,17,[],[],0,0.7055877191796989,0.9894392682272088,9.776016333212295,0.7648756453463927,1.4034099427360358,1.590113051865007,2.3531512170632376,13.107979955945632,0.7264021688866633,1.7862629504668153,2.306552103015944,3.712986379235741,12.58102487781478,0.6217584747167145,1.3945570622724939,"[9.3178544e-03 3.8059396e-03 4.1412814e-03 ... 2.2440828e-16 2.3700207e-16
 3.9112028e-17]","[6.3954536e-03 2.3187937e-03 2.1175256e-03 ... 1.2588250e-16 9.9538157e-17
 4.3675206e-17]","[5.0962134e-03 1.9088769e-03 3.6351844e-03 ... 1.7949811e-16 1.4034772e-16
 7.1221607e-17]",0.9576923076923076,0.9789069990412272
71,2019-01-17 12:26:31.780996,2019-01-17 12:26:56.781997,ID_20,0.6105440201711638,0.3125,0.8524653938468247,0.6666666666666667,protC,8,2019-01-17 11:50:34,364.30697899999996,387.80797999999993,"{'CZ': array([1.7087517, 1.2001953, 0.6869354, ..., 2.2569962, 1.9752312,
       1.6218605], shape=(23501,), dtype=float32), 'C3': array([-1.7254715, -2.0974998, -2.4465942, ...,  3.195488 ,  3.69314  ,
        4.0298595], shape=(23501,), dtype=float32), 'C4': array([-5.249939  , -5.0683365 , -4.9095497 , ...,  0.5256424 ,
        0.3610382 ,  0.23986816], shape=(23501,), dtype=float32)}",364307.0,387808.0,23501.0,ok,1.631738194191712,2.828935655998066,16.811734371003695,2.0920774913975038,1.2307478511957015,1.3614335111924447,1.790580732631497,6.016027531586587,2.0937566077918746,1.2191192993213917,1.0454712610226125,2.1328178991097957,6.503882701508701,2.394258970525698,1.0603351064446542,"{'CZ': (array([0.00000000e+00, 4.88281250e-01, 9.76562500e-01, ...,
       4.99023438e+02, 4.99511719e+02, 5.00000000e+02], shape=(1025,)), array([8.8970242e-03, 3.7052284e-03, 5.4041841e-03, ..., 3.4044475e-16,
       1.4126569e-16, 7.5114518e-17], shape=(1025,), dtype=float32)), 'C3': (array([0.00000000e+00, 4.88281250e-01, 9.76562500e-01, ...,
       4.99023438e+02, 4.99511719e+02, 5.00000000e+02], shape=(1025,)), array([6.7055076e-03, 2.8732009e-03, 3.8954616e-03, ..., 1.4294672e-16,
       1.3247755e-16, 7.1565331e-17], shape=(1025,), dtype=float32)), 'C4': (array([0.00000000e+00, 4.88281250e-01, 9.76562500e-01, ...,
       4.99023438e+02, 4.99511719e+02, 5.00000000e+02], shape=(1025,)), array([4.8941928e-03, 1.9229125e-03, 6.3959095e-03, ..., 1.8768237e-16,
       7.2829680e-17, 3.5654016e-17], shape=(1025,), dtype=float32))}",9,2019-01-17 11:52:15.123000,25.001001,18,[0.0],[1.5],1,0.7334680500136092,1.169990053551743,13.935818330829393,0.735513367232292,1.2676221686139226,2.3345151855118473,2.704186800916315,15.291513415763735,0.6599427742679883,1.6461454487712495,1.7787160889723217,3.9439519677633084,13.561859756318661,0.6855799764379497,1.3284856287292386,"[8.8970242e-03 3.7052284e-03 5.4041841e-03 ... 3.4044475e-16 1.4126569e-16
 7.5114518e-17]","[6.7055076e-03 2.8732009e-03 3.8954616e-03 ... 1.4294672e-16 1.3247755e-16
 7.1565331e-17]","[4.8941928e-03 1.9229125e-03 6.3959095e-03 ... 1.8768237e-16 7.2829680e-17
 3.5654016e-17]",0.95,0.9769894534995206
72,2019-01-18 12:27:06.941004,2019-01-18 12:27:31.941995,ID_22,0.5815789304999736,0.5,0.8447367914999205,0.4,protC,4,2019-01-18 12:24:05,0.0,25.000991,"{'CZ': array([-1.5069289e-03, -1.3405856e-02, -5.8902603e-02, ...,
       -8.6639404e+00, -8.9591064e+00, -9.2584229e+00],
      shape=(25001,), dtype=float32), 'C3': array([1.6426972e-04, 9.5364847e-04, 2.7755282e-03, ..., 1.2192902e+01,
       1.2125763e+01, 1.1951477e+01], shape=(25001,), dtype=float32), 'C4': array([-1.2045188e-03, -1.0669128e-02, -4.6799872e-02, ...,
       -1.0125076e+01, -1.0614700e+01, -1.0995056e+01],
      shape=(25001,), dtype=float32)}",0.0,25001.0,25001.0,ok,167.00316686183214,34.86939682625234,8.430437912466004,7.523038468207233,3.2407168023382837,11.320432822685689,6.16176362382248,2.551240351749584,3.4539842999947723,2.2082118307480414,126.37300416827202,41.43498174380511,6.965314416447654,5.001993551559281,2.65642762542484,"{'CZ': (array([0.00000000e+00, 4.88281250e-01, 9.76562500e-01, ...,
       4.99023438e+02, 4.99511719e+02, 5.00000000e+02], shape=(1025,)), array([6.8446851e-01, 2.3085743e-01, 1.0199553e+00, ..., 2.8588531e-15,
       1.4798662e-15, 9.8281455e-16], shape=(1025,), dtype=float32)), 'C3': (array([0.00000000e+00, 4.88281250e-01, 9.76562500e-01, ...,
       4.99023438e+02, 4.99511719e+02, 5.00000000e+02], shape=(1025,)), array([2.8125048e-02, 1.0626243e-02, 5.8810528e-02, ..., 4.8644382e-16,
       2.0005894e-16, 8.4315817e-17], shape=(1025,), dtype=float32)), 'C4': (array([0.00000000e+00, 4.88281250e-01, 9.76562500e-01, ...,
       4.99023438e+02, 4.99511719e+02, 5.00000000e+02], shape=(1025,)), array([8.5875578e-02, 4.0904950e-02, 4.0907416e-01, ..., 5.2625379e-16,
       1.8769924e-15, 2.5939958e-16], shape=(1025,), dtype=float32))}",1,2019-01-18 12:27:06.941004,25.000991,1,[],[],0,1.0845645442821703,0.31456649523798963,0.2516563452350271,0.3780048816733073,0.7507949414347402,0.7613398450840707,0.8508964003744809,1.1764243962910321,0.5925542551122499,0.8887324869610709,8.87680418614792,4.002487302608906,1.7522420478468812,0.6109617230212102,1.0699341585374442,"[6.8446851e-01 2.3085743e-01 1.0199553e+00 ... 2.8588531e-15 1.4798662e-15
 9.8281455e-16]","[2.8125048e-02 1.0626243e-02 5.8810528e-02 ... 4.8644382e-16 2.0005894e-16
 8.4315817e-17]","[8.5875578e-02 4.0904950e-02 4.0907416e-01 ... 5.2625379e-16 1.8769924e-15
 2.5939958e-16]",1.2826923076923078,1.6999041227229146
73,2019-01-18 12:30:53.922996,2019-01-18 12:31:18.923001,ID_22,0.5193169856458079,0.625,0.647236671223138,0.2857142857142857,protC,4,2019-01-18 12:24:05,25.000991,49.000996,"{'CZ': array([ -9.566895,  -9.882202, -10.201538, ..., -41.272034, -40.31845 ,
       -38.98027 ], shape=(24000,), dtype=float32), 'C3': array([11.698486 , 11.401245 , 11.101807 , ...,  6.7586517,  6.678665 ,
        6.5821533], shape=(24000,), dtype=float32), 'C4': array([-11.228394  , -11.278152  , -11.119408  , ...,   0.934762  ,
         0.41624737,  -0.12621117], shape=(24000,), dtype=float32)}",25001.0,49001.0,24000.0,ok,149.00496718473732,33.11289136763662,6.5712266659829766,5.475562640640419,2.322694623217103,18.23126974340994,5.531279050046578,2.3622727894689888,2.938430137874093,1.913574237960347,40.225558215752244,14.057820662856102,3.97984278970398,4.5566585613414645,2.287998817337211,"{'CZ': (array([0.00000000e+00, 4.88281250e-01, 9.76562500e-01, ...,
       4.99023438e+02, 4.99511719e+02, 5.00000000e+02], shape=(1025,)), array([1.0329335e+00, 3.9156500e-01, 6.9783604e-01, ..., 2.4474968e-15,
       1.6606041e-15, 2.6027391e-15], shape=(1025,), dtype=float32)), 'C3': (array([0.00000000e+00, 4.88281250e-01, 9.76562500e-01, ...,
       4.99023438e+02, 4.99511719e+02, 5.00000000e+02], shape=(1025,)), array([6.9128223e-02, 2.5729436e-02, 4.3097284e-02, ..., 3.8813559e-16,
       2.9011532e-16, 1.1928506e-16], shape=(1025,), dtype=float32)), 'C4': (array([0.00000000e+00, 4.88281250e-01, 9.76562500e-01, ...,
       4.99023438e+02, 4.99511719e+02, 5.00000000e+02], shape=(1025,)), array([1.4535180e-01, 4.7571167e-02, 1.0540506e-01, ..., 1.2830277e-15,
       8.1708033e-16, 4.7575405e-16], shape=(1025,), dtype=float32))}",2,2019-01-18 12:27:06.941004,25.000005,2,[0.6],[1.6],1,0.9676792803827281,0.2987205725586747,0.19615717518385753,0.2751267877755917,0.5381116215865618,1.2261184973703732,0.7638308965561523,1.08928793726549,0.5041074684531729,0.7701505660854244,2.8255591920902967,1.3579407142817663,1.0011964231610584,0.5565668842153317,0.9215414212426922,"[1.0329335e+00 3.9156500e-01 6.9783604e-01 ... 2.4474968e-15 1.6606041e-15
 2.6027391e-15]","[6.9128223e-02 2.5729436e-02 4.3097284e-02 ... 3.8813559e-16 2.9011532e-16
 1.1928506e-16]","[1.4535180e-01 4.7571167e-02 1.0540506e-01 ... 1.2830277e-15 8.1708033e-16
 4.7575405e-16]",0.9307692307692308,0.8772770853307766
74,2019-01-18 12:34:03.742998,2019-01-18 12:34:28.744995,ID_22,0.536272686053675,0.625,0.7838180581610249,0.19999999999999996,protC,4,2019-01-18 12:24:05,49.000996,74.002993,"{'CZ': array([-37.34642  , -35.524902 , -33.63324  , ...,   3.3024082,
         3.996893 ,   4.894451 ], shape=(25002,), dtype=float32), 'C3': array([ 6.4769135,  6.370865 ,  6.266144 , ..., -5.6550236, -5.531624 ,
       -5.4123993], shape=(25002,), dtype=float32), 'C4': array([-0.66457653, -1.1866102 , -1.6935549 , ..., -3.0550842 ,
       -3.213808  , -3.3176403 ], shape=(25002,), dtype=float32)}",49001.0,74003.0,25002.0,ok,77.71357835736126,20.889536943286657,5.387625249568373,4.76005890959641,2.6126971688427147,13.621010817587376,4.254198836861178,2.2967370314290747,3.8968053268035874,2.092663759867719,53.33360063377768,32.440938986837864,17.894751275889575,16.727168840589,4.8462612462572,"{'CZ': (array([0.00000000e+00, 4.88281250e-01, 9.76562500e-01, ...,
       4.99023438e+02, 4.99511719e+02, 5.00000000e+02], shape=(1025,)), array([2.3103078e-01, 7.8808911e-02, 2.3543093e-01, ..., 7.9869124e-16,
       7.0073453e-16, 2.6868039e-16], shape=(1025,), dtype=float32)), 'C3': (array([0.00000000e+00, 4.88281250e-01, 9.76562500e-01, ...,
       4.99023438e+02, 4.99511719e+02, 5.00000000e+02], shape=(1025,)), array([2.8893437e-02, 1.0697936e-02, 3.7228785e-02, ..., 2.3092961e-16,
       3.0570695e-16, 1.3007309e-16], shape=(1025,), dtype=float32)), 'C4': (array([0.00000000e+00, 4.88281250e-01, 9.76562500e-01, ...,
       4.99023438e+02, 4.99511719e+02, 5.00000000e+02], shape=(1025,)), array([1.3014139e-01, 4.3413017e-02, 1.2958027e-01, ..., 9.0450064e-16,
       1.0372914e-15, 1.8474109e-16], shape=(1025,), dtype=float32))}",3,2019-01-18 12:27:06.941004,25.001997,3,[],[],0,0.5046933736617142,0.18845030374735156,0.160825581527322,0.239175369431382,0.6052981292449309,0.9160619941111197,0.5874750635950017,1.0590681798307549,0.6685231828485851,0.8422281964907876,3.7463058861674337,3.1336914103731117,4.501725801111363,2.0431173672599323,1.9519374060633639,"[2.3103078e-01 7.8808911e-02 2.3543093e-01 ... 7.9869124e-16 7.0073453e-16
 2.6868039e-16]","[2.8893437e-02 1.0697936e-02 3.7228785e-02 ... 2.3092961e-16 3.0570695e-16
 1.3007309e-16]","[1.3014139e-01 4.3413017e-02 1.2958027e-01 ... 9.0450064e-16 1.0372914e-15
 1.8474109e-16]",0.9346153846153846,0.9137104506232024
