grupo,banda,canal,psd_mean,psd_std,psd_db_mean,psd_db_std
all,alfa,T8,2.2972968845351716,2.273230182616118,1.9742025749029386,4.137544592147195
all,beta,C1,4.1555993432211835,2.198410361462669,5.503538946015485,2.8122849085988144
all,beta,C2,4.506717838239638,3.456757207383432,5.396435571745718,3.400541601414605
all,beta,C3,5.686215570335662,5.737908439099078,5.8502684598864025,4.157829280350381
all,beta,C4,9.51025604501865,13.617330127632634,7.003828337874604,5.42003129664562
all,beta,CP1,7.623169606290503,10.576461723455948,6.317122620842117,4.795358219650694
all,beta,CP3,8.420635360039341,7.8003822995038865,7.066306779358964,5.256879413157197
all,beta,CPZ,6.549346388169397,9.807132008593957,5.269797989467309,5.117155757378088
all,beta,CZ,6.239236335431997,6.162140557304648,6.4092637177177005,3.809982380109581
all,beta,F3,9.924537324423,15.743839573929321,7.293368182723891,4.510219991304501
all,beta,F4,4.575202618980256,2.978720076067236,5.71811395631763,3.086860481855407
all,beta,F7,6.239587641630351,3.073832561082485,7.468974529407036,2.240474810323442
all,beta,F8,7.1935809235128545,3.9285249317325643,7.92301269250758,2.647562276067745
all,beta,FC1,3.8480816746186974,2.213808814218744,5.122564657671396,2.9062518871802925
all,beta,FC2,9.953519554073864,3.684841557591846,9.544813272411357,2.4099489073854117
all,beta,FC3,4.3875102910533315,2.7836931512123844,5.372747906094211,3.4842901046576826
all,beta,FC4,7.508872400876498,11.031166098718252,6.34673537623369,4.276716261356876
all,beta,FCZ,3.7908215479092178,1.8375738845677694,5.3221524982138035,2.200012862268987
all,beta,FP1,13.889648309486802,23.475206360790704,8.232787813207937,5.073989104556303
all,beta,FP2,5.655385696172743,3.926562599165678,6.538547066247341,3.220744766950343
all,beta,FZ,4.246259292813193,2.0996388602747293,5.672417818893024,2.7324659919916345
all,beta,O1,12.82516403819045,13.905968520136025,9.12210966946209,4.699312697989362
all,beta,O2,14.636731463724573,16.73523298598761,8.740006901994924,5.712105444269688
all,beta,OZ,21.567820913560354,24.48183547859011,10.517007594547975,5.5143790032202835
all,beta,P3,8.061022457695799,10.162616149557026,6.646946598147185,4.855754158308929
all,beta,P4,14.960681063939774,15.79534786564223,9.305883042669622,5.172526573683603
all,beta,P7,4.016563590084843,2.167410666829066,5.376525951609546,2.7339756369139083
all,beta,P8,8.865294959832681,3.7148461469587355,9.145521815707054,1.8430951560737283
all,beta,PZ,9.623271602322347,4.030006054827403,9.467752492186218,1.9830096448854182
all,beta,T7,17.729413202687283,22.81577638242725,10.3876446176708,4.169143750006069
all,beta,T8,6.801835910209775,6.1370872743181275,6.751593268743815,4.240882410225472
