Trajectory,Repetition,Y_Position,X_Position
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2121,747
1,1,2120,747
1,1,2120,746
1,1,2120,746
1,1,2117,744
1,1,2117,741
1,1,2129,733
1,1,2149,717
1,1,2161,705
1,1,2166,698
1,1,2167,696
1,1,2170,695
1,1,2174,694
1,1,2178,694
1,1,2180,696
1,1,2181,697
1,1,2182,697
1,1,2182,697
1,1,2182,697
1,1,2182,697
1,1,2182,697
1,1,2182,697
1,1,2182,697
1,1,2182,697
1,1,2182,697
1,1,2182,697
1,1,2182,697
1,1,2182,697
1,1,2182,697
1,1,2182,697
1,1,2182,697
1,1,2182,697
1,1,2182,697
1,1,2182,697
1,1,2182,697
1,1,2182,697
1,1,2182,697
1,1,2182,697
1,1,2182,697
1,1,2182,697
1,1,2182,697
1,1,2182,697
1,1,2182,697
1,1,2182,697
1,1,2182,697
1,1,2182,697
1,1,2182,697
1,1,2182,697
1,1,2182,697
1,1,2182,697
1,1,2182,697
1,1,2182,697
1,1,2182,697
1,1,2182,697
1,1,2182,697
1,1,2182,697
1,1,2182,697
1,1,2224,672
1,1,2232,677
1,1,2228,689
1,1,2213,699
1,1,2207,697
1,1,2203,686
1,1,2209,678
1,1,2227,673
1,1,2239,677
1,1,2230,694
1,1,2213,706
1,1,2202,701
1,1,2207,682
1,1,2220,676
1,1,2231,678
1,1,2229,685
1,1,2217,692
1,1,2205,690
1,1,2203,682
1,1,2216,673
1,1,2225,672
1,1,2223,682
1,1,2216,687
1,1,2214,685
1,1,2214,681
1,1,2215,681
1,1,2215,681
1,1,2215,681
1,1,2215,681
1,1,2215,680
1,1,2215,680
1,1,2215,680
1,1,2215,680
1,1,2215,680
1,2,2107,767
1,2,2107,767
1,2,2107,767
1,2,2107,767
1,2,2107,767
1,2,2107,767
1,2,2107,767
1,2,2107,767
1,2,2107,767
1,2,2107,767
1,2,2107,767
1,2,2107,767
1,2,2107,767
1,2,2107,767
1,2,2107,767
1,2,2107,767
1,2,2107,767
1,2,2107,767
1,2,2107,767
1,2,2107,767
1,2,2107,767
1,2,2107,767
1,2,2107,767
1,2,2107,767
1,2,2107,767
1,2,2107,767
1,2,2107,767
1,2,2107,767
1,2,2107,767
1,2,2107,767
1,2,2107,767
1,2,2107,767
1,2,2107,767
1,2,2107,767
1,2,2107,767
1,2,2107,767
1,2,2107,767
1,2,2107,767
1,2,2107,767
1,2,2107,767
1,2,2107,767
1,2,2107,767
1,2,2107,767
1,2,2107,767
1,2,2107,767
1,2,2107,767
1,2,2107,767
1,2,2107,767
1,2,2107,767
1,2,2107,767
1,2,2107,767
1,2,2107,767
1,2,2107,767
1,2,2107,767
1,2,2107,767
1,2,2107,767
1,2,2107,767
1,2,2107,767
1,2,2107,767
1,2,2107,767
1,2,2107,767
1,2,2107,767
1,2,2107,767
1,2,2107,767
1,2,2107,767
1,2,2107,767
1,2,2107,767
1,2,2107,767
1,2,2107,767
1,2,2107,767
1,2,2107,767
1,2,2107,767
1,2,2107,767
1,2,2107,767
1,2,2107,767
1,2,2107,767
1,2,2107,767
1,2,2107,767
1,2,2107,767
1,2,2107,767
1,2,2107,767
1,2,2107,767
1,2,2107,767
1,2,2107,767
1,2,2107,767
1,2,2107,767
1,2,2107,767
1,2,2107,767
1,2,2107,767
1,2,2107,767
1,2,2107,767
1,2,2107,767
1,2,2107,767
1,2,2107,767
1,2,2107,767
1,2,2107,767
1,2,2113,764
1,2,2113,764
1,2,2113,764
1,2,2113,764
1,2,2259,728
1,2,2246,721
1,2,2244,713
1,2,2246,710
1,2,2249,709
1,2,2255,714
1,2,2256,717
1,2,2257,719
1,2,2252,723
1,2,2244,724
1,2,2232,719
1,2,2228,709
1,2,2239,696
1,2,2256,689
1,2,2267,694
1,2,2270,705
1,2,2264,719
1,2,2248,726
1,2,2233,716
1,2,2245,691
1,2,2268,681
1,2,2288,686
1,2,2293,701
1,2,2271,717
1,2,2249,713
1,2,2256,687
1,2,2278,675
1,2,2301,679
1,2,2299,696
1,2,2273,710
1,2,2260,694
1,2,2281,667
1,2,2292,662
1,2,2285,669
1,2,2282,667
1,2,2282,667
1,2,2282,667
1,2,2282,667
1,2,2313,476
1,2,2309,428
1,2,2298,441
1,2,2293,459
1,2,2291,467
1,2,2291,468
1,2,2294,466
1,2,2294,466
1,2,2294,466
1,2,2294,466
1,2,2294,466
1,2,2294,466
1,2,2294,466
1,2,2294,466
1,2,2294,466
1,2,2294,466
1,2,2294,466
1,2,2295,466
1,2,2295,466
1,2,2295,466
1,2,2295,466
1,2,2295,466
1,2,2295,466
1,2,2295,466
1,2,2295,466
1,2,2295,466
1,2,2295,466
1,2,2295,466
1,2,2295,466
1,2,2295,466
1,2,2295,466
1,2,2295,466
1,2,2295,466
1,2,2295,466
1,2,2295,466
1,2,2295,466
1,2,2312,457
1,2,2312,457
1,2,2312,457
1,2,2491,536
1,2,2518,551
1,2,2518,554
1,2,2523,555
1,2,2528,555
1,2,2536,555
1,2,2543,559
1,2,2546,563
1,2,2547,566
1,2,2547,569
1,2,2546,571
1,2,2539,575
1,2,2532,576
1,2,2523,573
1,2,2520,561
1,2,2534,547
1,2,2551,538
1,2,2563,543
1,2,2565,554
1,2,2555,568
1,2,2542,570
1,2,2535,564
1,2,2540,547
1,2,2558,535
1,2,2568,538
1,2,2568,553
1,2,2553,566
1,2,2544,564
1,2,2544,548
1,2,2559,536
1,2,2568,537
1,2,2568,549
1,2,2556,560
1,2,2547,557
1,2,2547,548
1,2,2551,544
1,2,2551,544
1,2,2551,544
1,2,2551,542
1,2,2553,536
1,2,2565,521
1,2,2577,504
1,2,2590,484
1,2,2599,468
1,2,2605,452
1,2,2608,443
1,2,2609,437
1,2,2609,437
1,2,2609,437
1,2,2609,437
1,2,2609,437
1,2,2609,437
1,2,2621,401
1,2,2631,390
1,2,2639,387
1,2,2646,387
1,2,2652,392
1,2,2654,398
1,2,2651,409
1,2,2642,418
1,2,2632,422
1,2,2624,420
1,2,2619,413
1,2,2621,401
1,2,2634,387
1,2,2643,384
1,2,2649,389
1,2,2651,402
1,2,2644,414
1,2,2635,424
1,2,2627,425
1,2,2622,419
1,2,2628,405
1,2,2638,395
1,2,2645,394
1,2,2646,405
1,2,2639,416
1,2,2633,419
1,2,2629,413
1,2,2633,401
1,2,2642,396
1,2,2647,400
1,2,2644,413
1,2,2635,421
1,2,2629,418
1,2,2631,408
1,2,2639,403
1,2,2645,405
1,2,2645,415
1,2,2637,422
1,2,2631,417
1,2,2633,408
1,2,2642,403
1,2,2645,404
1,2,2645,406
1,2,2643,404
1,2,2642,402
1,2,2643,402
1,2,2656,404
1,2,2670,408
1,2,2682,416
1,2,2697,420
1,2,2717,422
1,2,2744,429
1,2,2754,431
1,2,2782,438
1,2,2800,450
1,2,2808,464
1,2,2810,478
1,2,2811,488
1,2,2811,488
1,2,2811,488
1,2,2811,488
1,2,2801,540
1,2,2785,551
1,2,2774,547
1,2,2772,529
1,2,2782,515
1,2,2798,510
1,2,2813,511
1,2,2814,521
1,2,2805,533
1,2,2792,541
1,2,2783,534
1,2,2790,514
1,2,2804,502
1,2,2817,503
1,2,2815,520
1,2,2798,536
1,2,2790,535
1,2,2792,519
1,2,2806,505
1,2,2812,506
1,2,2804,521
1,2,2797,527
1,2,2799,518
1,2,2805,513
1,2,2807,515
1,2,2804,521
1,2,2800,522
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,2,2802,519
1,3,2101,764
1,3,2101,764
1,3,2101,764
1,3,2101,764
1,3,2101,764
1,3,2101,764
1,3,2101,764
1,3,2101,764
1,3,2101,764
1,3,2101,764
1,3,2101,764
1,3,2101,764
1,3,2101,764
1,3,2101,764
1,3,2101,764
1,3,2101,764
1,3,2101,764
1,3,2101,764
1,3,2101,764
1,3,2101,764
1,3,2101,764
1,3,2101,764
1,3,2101,764
1,3,2101,764
1,3,2101,764
1,3,2101,764
1,3,2101,764
1,3,2101,764
1,3,2101,764
1,3,2101,764
1,3,2101,764
1,3,2101,764
1,3,2101,764
1,3,2101,764
1,3,2101,764
1,3,2101,764
1,3,2101,764
1,3,2101,764
1,3,2101,764
1,3,2101,764
1,3,2101,764
1,3,2101,764
1,3,2101,764
1,3,2101,764
1,3,2101,764
1,3,2101,764
1,3,2101,764
1,3,2101,764
1,3,2101,764
1,3,2101,764
1,3,2101,764
1,3,2101,764
1,3,2101,764
1,3,2101,764
1,3,2101,764
1,3,2101,764
1,3,2101,764
1,3,2101,764
1,3,2101,764
1,3,2101,764
1,3,2101,764
1,3,2101,764
1,3,2101,764
1,3,2101,764
1,3,2101,764
1,3,2101,764
1,3,2101,764
1,3,2101,764
1,3,2101,764
1,3,2101,764
1,3,2101,764
1,3,2101,764
1,3,2101,764
1,3,2101,764
1,3,2101,764
1,3,2101,764
1,3,2101,764
1,3,2101,764
1,3,2101,764
1,3,2101,764
1,3,2101,764
1,3,2101,764
1,3,2101,764
1,3,2101,764
1,3,2101,764
1,3,2101,764
1,3,2101,764
1,3,2101,764
1,3,2101,764
1,3,2101,764
1,3,2101,764
1,3,2101,764
1,3,2114,760
1,3,2143,750
1,3,2143,750
1,3,2143,750
1,3,2269,662
1,3,2282,649
1,3,2296,637
1,3,2305,628
1,3,2307,627
1,3,2308,629
1,3,2308,630
1,3,2308,630
1,3,2308,630
1,3,2308,630
1,3,2308,630
1,3,2308,630
1,3,2308,630
1,3,2308,630
1,3,2308,630
1,3,2308,630
1,3,2308,630
1,3,2308,630
1,3,2308,630
1,3,2308,630
1,3,2308,630
1,3,2308,630
1,3,2308,630
1,3,2308,630
1,3,2308,630
1,3,2308,630
1,3,2308,630
1,3,2308,630
1,3,2308,630
1,3,2308,630
1,3,2308,630
1,3,2308,630
1,3,2308,630
1,3,2308,630
1,3,2308,630
1,3,2308,630
1,3,2308,630
1,3,2341,605
1,3,2344,597
1,3,2347,587
1,3,2351,570
1,3,2353,551
1,3,2358,530
1,3,2361,517
1,3,2365,501
1,3,2368,488
1,3,2370,475
1,3,2373,459
1,3,2376,444
1,3,2381,426
1,3,2386,415
1,3,2392,404
1,3,2402,391
1,3,2411,384
1,3,2420,380
1,3,2432,377
1,3,2442,377
1,3,2452,380
1,3,2462,386
1,3,2473,394
1,3,2486,404
1,3,2501,414
1,3,2516,426
1,3,2532,442
1,3,2546,459
1,3,2557,478
1,3,2567,496
1,3,2577,514
1,3,2590,531
1,3,2606,546
1,3,2619,554
1,3,2632,563
1,3,2646,568
1,3,2655,570
1,3,2663,568
1,3,2671,561
1,3,2674,553
1,3,2675,548
1,3,2675,546
1,3,2677,548
1,3,2679,553
1,3,2679,560
1,3,2675,567
1,3,2673,570
1,3,2673,570
1,3,2674,570
1,3,2678,569
1,3,2689,562
1,3,2702,549
1,3,2713,537
1,3,2723,525
1,3,2728,517
1,3,2732,509
1,3,2738,494
1,3,2747,474
1,3,2756,455
1,3,2770,425
1,3,2782,406
1,3,2797,386
1,3,2808,375
1,3,2818,369
1,3,2831,365
1,3,2845,363
1,3,2857,362
1,3,2874,363
1,3,2884,365
1,3,2897,372
1,3,2906,379
1,3,2911,388
1,3,2912,402
1,3,2908,411
1,3,2901,417
1,3,2896,418
1,3,2890,415
1,3,2887,410
1,3,2889,406
1,3,2897,402
1,3,2907,397
1,3,2912,396
1,3,2914,398
1,3,2914,399
1,3,2914,399
1,3,2914,399
1,3,2914,399
1,3,2914,399
1,3,2914,399
1,3,2914,399
1,3,2914,399
1,3,2914,399
1,3,2914,399
1,3,2914,399
1,3,2914,399
1,3,2914,399
1,3,2914,399
1,3,2914,399
1,3,2914,399
1,3,2914,399
1,3,2914,399
1,3,2914,399
1,3,2914,399
1,3,2914,399
1,3,2914,399
1,3,2914,399
1,3,2914,399
1,3,2914,399
1,3,2914,399
1,3,2914,399
1,3,2914,399
1,3,2914,399
1,3,2914,405
1,3,2914,409
1,3,2914,409
1,3,2914,409
1,3,2914,409
1,3,2914,409
1,3,2914,409
1,3,2914,409
1,3,2914,409
1,3,2914,409
1,3,2914,409
1,3,2914,409
1,3,2914,409
1,3,2914,409
1,3,2899,412
1,3,2895,402
1,3,2885,393
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
1,3,2879,389
2,1,2105,768
2,1,2105,768
2,1,2105,768
2,1,2105,768
2,1,2105,768
2,1,2105,768
2,1,2105,768
2,1,2105,768
2,1,2105,768
2,1,2105,768
2,1,2105,768
2,1,2105,768
2,1,2105,768
2,1,2105,768
2,1,2105,768
2,1,2105,768
2,1,2105,768
2,1,2105,768
2,1,2105,768
2,1,2105,768
2,1,2105,768
2,1,2105,768
2,1,2105,768
2,1,2105,768
2,1,2105,768
2,1,2105,768
2,1,2105,768
2,1,2105,768
2,1,2105,768
2,1,2105,768
2,1,2105,768
2,1,2105,768
2,1,2105,768
2,1,2105,768
2,1,2105,768
2,1,2105,768
2,1,2105,768
2,1,2105,768
2,1,2105,768
2,1,2105,768
2,1,2105,768
2,1,2105,768
2,1,2105,768
2,1,2105,768
2,1,2105,768
2,1,2105,768
2,1,2105,768
2,1,2105,768
2,1,2105,768
2,1,2105,768
2,1,2105,768
2,1,2105,768
2,1,2105,768
2,1,2105,768
2,1,2105,768
2,1,2105,768
2,1,2105,768
2,1,2105,768
2,1,2105,768
2,1,2105,768
2,1,2105,768
2,1,2105,768
2,1,2105,768
2,1,2105,768
2,1,2105,768
2,1,2105,768
2,1,2105,768
2,1,2105,768
2,1,2105,768
2,1,2105,768
2,1,2105,768
2,1,2105,768
2,1,2105,768
2,1,2105,768
2,1,2105,768
2,1,2105,768
2,1,2105,768
2,1,2105,768
2,1,2105,768
2,1,2105,768
2,1,2105,768
2,1,2105,768
2,1,2105,768
2,1,2105,768
2,1,2105,768
2,1,2105,768
2,1,2105,768
2,1,2105,768
2,1,2105,768
2,1,2105,768
2,1,2105,768
2,1,2105,768
2,1,2105,768
2,1,2105,768
2,1,2105,768
2,1,2105,768
2,1,2105,768
2,1,2105,768
2,1,2105,768
2,1,2105,768
2,1,2105,768
2,1,2130,754
2,1,2128,751
2,1,2125,753
2,1,2125,753
2,1,2125,753
2,1,2125,753
2,1,2125,753
2,1,2125,753
2,1,2125,753
2,1,2185,737
2,1,2191,730
2,1,2198,720
2,1,2206,706
2,1,2215,693
2,1,2226,679
2,1,2237,666
2,1,2248,651
2,1,2262,638
2,1,2281,627
2,1,2297,617
2,1,2318,605
2,1,2332,602
2,1,2346,603
2,1,2354,610
2,1,2358,617
2,1,2358,623
2,1,2356,627
2,1,2354,629
2,1,2350,632
2,1,2342,634
2,1,2339,634
2,1,2336,633
2,1,2333,630
2,1,2332,629
2,1,2332,629
2,1,2333,627
2,1,2338,623
2,1,2343,618
2,1,2352,608
2,1,2358,601
2,1,2364,593
2,1,2370,587
2,1,2378,580
2,1,2385,574
2,1,2394,566
2,1,2402,557
2,1,2413,545
2,1,2422,533
2,1,2431,522
2,1,2440,507
2,1,2447,494
2,1,2454,479
2,1,2460,469
2,1,2469,454
2,1,2478,437
2,1,2489,420
2,1,2502,403
2,1,2514,390
2,1,2530,377
2,1,2542,370
2,1,2556,366
2,1,2571,363
2,1,2580,363
2,1,2586,365
2,1,2589,366
2,1,2590,366
2,1,2592,367
2,1,2594,369
2,1,2596,372
2,1,2600,380
2,1,2608,388
2,1,2618,393
2,1,2632,397
2,1,2648,403
2,1,2670,413
2,1,2689,424
2,1,2696,428
2,1,2696,428
2,1,2696,428
2,1,2696,428
2,1,2696,428
2,1,2696,428
2,1,2696,428
2,1,2696,428
2,1,2696,428
2,1,2696,428
2,1,2696,428
2,1,2696,428
2,1,2696,428
2,1,2696,428
2,1,2832,633
2,1,2839,639
2,1,2845,642
2,1,2851,645
2,1,2856,645
2,1,2862,643
2,1,2868,639
2,1,2875,631
2,1,2883,623
2,1,2885,623
2,1,2888,625
2,1,2891,632
2,1,2890,643
2,1,2886,649
2,1,2886,649
2,1,2886,644
2,1,2891,633
2,1,2895,629
2,1,2895,629
2,1,2896,631
2,1,2896,632
2,1,2896,631
2,1,2897,627
2,1,2900,623
2,1,2903,616
2,1,2910,600
2,1,2915,585
2,1,2919,567
2,1,2922,549
2,1,2924,530
2,1,2928,511
2,1,2935,491
2,1,2939,477
2,1,2947,460
2,1,2955,446
2,1,2961,436
2,1,2964,428
2,1,2965,428
2,1,2965,428
2,1,2967,428
2,1,2967,428
2,1,2967,428
2,1,2967,425
2,1,2967,422
2,1,2969,420
2,1,2972,418
2,1,2975,418
2,1,2978,421
2,1,2979,425
2,1,2979,430
2,1,2977,433
2,1,2976,433
2,1,2976,433
2,1,2976,433
2,1,2976,433
2,1,2976,433
2,1,2976,433
2,1,2976,433
2,1,2976,433
2,1,2976,433
2,1,2976,433
2,1,2976,432
2,1,2975,431
2,1,2975,431
2,1,2975,431
2,1,2974,430
2,1,2974,430
2,1,2974,430
2,1,2974,430
2,1,2974,430
2,1,2974,430
2,1,2974,430
2,1,2974,430
2,1,2974,430
2,1,2974,430
2,1,2974,430
2,1,2974,430
2,1,2974,430
2,1,2974,430
2,1,2974,430
2,1,2974,430
2,1,2974,430
2,1,2974,430
2,1,2974,430
2,1,2974,430
2,1,2974,430
2,1,2974,430
2,1,2974,430
2,1,2974,430
2,1,2974,430
2,1,2974,430
2,1,2974,430
2,1,2974,430
2,1,2974,430
2,1,2974,430
2,1,2974,430
2,1,2974,430
2,1,2974,430
2,1,2974,430
2,1,2974,430
2,1,2974,430
2,1,2974,430
2,1,2974,430
2,1,2974,430
2,1,2974,430
2,1,2974,430
2,1,2974,430
2,1,2974,430
2,1,2974,430
2,1,2974,430
2,1,2974,430
2,1,2974,430
2,1,2974,430
2,1,2974,430
2,1,2974,430
2,1,2974,430
