Trajectory,Repetition,Y_Position,X_Position
1,1,3031,365
1,1,3027,365
1,1,3006,365
1,1,2995,367
1,1,2975,368
1,1,2955,370
1,1,2933,370
1,1,2915,370
1,1,2898,371
1,1,2883,371
1,1,2860,371
1,1,2834,371
1,1,2806,371
1,1,2774,368
1,1,2749,366
1,1,2726,361
1,1,2700,354
1,1,2681,349
1,1,2652,342
1,1,2632,339
1,1,2603,335
1,1,2577,333
1,1,2550,330
1,1,2525,326
1,1,2503,323
1,1,2475,321
1,1,2457,320
1,1,2443,318
1,1,2429,316
1,1,2415,316
1,1,2398,315
1,1,2388,317
1,1,2378,318
1,1,2372,319
1,1,2363,319
1,1,2357,321
1,1,2347,322
1,1,2341,325
1,1,2326,325
1,1,2318,326
1,1,2303,327
1,1,2294,327
1,1,2272,327
1,1,2254,326
1,1,2235,324
1,1,2222,324
1,1,2205,323
1,1,2196,321
1,1,2191,320
1,1,2189,319
1,1,2188,319
1,1,2181,317
1,1,2171,316
1,1,2162,315
1,1,2152,315
1,1,2145,314
1,1,2139,314
1,1,2134,314
1,1,2133,314
1,1,2131,314
1,1,2127,314
1,1,2123,314
1,1,2120,315
1,1,2116,315
1,1,2112,314
1,1,2109,314
1,1,2108,314
1,1,2104,314
1,1,2102,314
1,1,2102,314
1,1,2102,314
1,1,2101,314
1,1,2101,314
1,1,2101,314
1,1,2101,314
1,1,2101,314
1,1,2101,314
1,1,2101,314
1,1,2101,314
1,1,2101,314
1,1,2101,314
1,1,2101,314
1,1,2101,314
1,1,2101,314
1,1,2101,314
1,1,2101,314
1,1,2101,314
1,1,2101,314
1,1,2101,314
1,1,2101,314
1,1,2101,315
1,1,2101,315
1,1,2101,315
1,1,2101,315
1,1,2101,315
1,1,2101,315
1,1,2101,315
1,1,2101,315
1,1,2101,315
1,1,2101,315
1,1,2101,315
1,1,2101,315
1,1,2101,315
1,1,2101,315
1,1,2101,315
1,1,2101,315
1,1,2101,315
1,1,2101,315
1,1,2101,315
1,1,2101,315
1,1,2101,315
1,1,2101,315
1,1,2101,315
1,1,2101,315
1,1,2101,315
1,1,2101,315
1,1,2101,315
1,1,2101,316
1,1,2101,316
1,1,2101,316
1,1,2101,316
1,1,2101,317
1,1,2101,317
1,1,2102,319
1,1,2102,320
1,1,2102,321
1,1,2103,321
1,1,2103,321
1,1,2103,321
1,1,2103,321
1,1,2103,321
1,1,2103,321
1,1,2103,321
1,1,2103,321
1,1,2103,321
1,1,2103,321
1,1,2103,321
1,1,2103,321
1,1,2103,321
1,1,2103,321
1,1,2103,321
1,1,2103,321
1,1,2103,321
1,1,2103,321
1,1,2103,321
1,1,2103,321
1,1,2103,321
1,1,2103,321
1,1,2103,321
1,1,2103,321
1,1,2103,321
1,1,2103,321
1,1,2103,321
1,1,2103,321
1,1,2103,321
1,1,2103,321
1,1,2103,321
1,1,2103,321
1,1,2103,321
1,1,2103,321
1,1,2103,321
1,1,2103,321
1,1,2103,321
1,1,2103,321
1,1,2103,321
1,1,2103,321
1,1,2103,321
1,1,2103,321
1,1,2103,321
1,1,2103,321
1,1,2103,321
1,1,2103,321
1,1,2103,321
1,1,2103,321
1,1,2103,321
1,1,2103,321
1,1,2103,321
1,1,2103,321
1,1,2103,321
1,1,2103,321
1,1,2103,321
1,1,2103,321
1,1,2103,321
1,1,2103,321
1,1,2103,321
1,1,2103,321
1,1,2103,321
1,1,2103,321
1,1,2103,321
1,1,2103,321
1,1,2103,321
1,1,2103,321
1,1,2103,321
1,1,2103,321
1,1,2103,321
1,1,2103,321
1,1,2103,321
1,1,2103,321
1,1,2103,321
1,1,2103,321
1,1,2103,321
1,1,2103,321
1,1,2103,321
1,1,2103,321
1,1,2103,321
1,1,2103,321
1,1,2103,321
1,1,2103,321
1,1,2103,321
1,2,2091,773
1,2,2091,773
1,2,2091,773
1,2,2091,773
1,2,2091,773
1,2,2091,773
1,2,2091,773
1,2,2091,773
1,2,2091,773
1,2,2091,773
1,2,2091,773
1,2,2091,773
1,2,2091,773
1,2,2091,773
1,2,2091,773
1,2,2091,773
1,2,2091,773
1,2,2091,773
1,2,2091,773
1,2,2091,773
1,2,2091,773
1,2,2091,773
1,2,2091,773
1,2,2091,773
1,2,2091,773
1,2,2091,773
1,2,2091,773
1,2,2091,773
1,2,2091,773
1,2,2091,773
1,2,2091,773
1,2,2091,773
1,2,2091,773
1,2,2091,773
1,2,2091,773
1,2,2091,773
1,2,2091,773
1,2,2091,773
1,2,2091,773
1,2,2091,773
1,2,2091,773
1,2,2090,773
1,2,2090,773
1,2,2090,773
1,2,2090,773
1,2,2090,773
1,2,2090,773
1,2,2090,773
1,2,2090,773
1,2,2090,773
1,2,2090,773
1,2,2090,773
1,2,2090,773
1,2,2092,773
1,2,2102,775
1,2,2119,775
1,2,2136,776
1,2,2154,776
1,2,2169,777
1,2,2184,778
1,2,2199,778
1,2,2213,778
1,2,2229,778
1,2,2241,778
1,2,2268,778
1,2,2286,778
1,2,2303,778
1,2,2324,778
1,2,2353,778
1,2,2375,778
1,2,2408,778
1,2,2428,778
1,2,2451,778
1,2,2475,778
1,2,2498,778
1,2,2520,778
1,2,2543,778
1,2,2560,778
1,2,2583,777
1,2,2608,777
1,2,2630,777
1,2,2654,777
1,2,2677,777
1,2,2694,776
1,2,2707,776
1,2,2716,776
1,2,2723,776
1,2,2732,777
1,2,2745,778
1,2,2755,778
1,2,2768,778
1,2,2780,778
1,2,2787,778
1,2,2793,777
1,2,2797,777
1,2,2799,777
1,2,2800,776
1,2,2805,773
1,2,2807,771
1,2,2808,767
1,2,2810,760
1,2,2812,753
1,2,2815,743
1,2,2818,733
1,2,2819,722
1,2,2821,711
1,2,2825,697
1,2,2829,683
1,2,2832,669
1,2,2833,657
1,2,2835,641
1,2,2836,628
1,2,2838,618
1,2,2840,609
1,2,2840,601
1,2,2841,594
1,2,2841,588
1,2,2841,581
1,2,2841,575
1,2,2841,566
1,2,2841,554
1,2,2843,543
1,2,2845,531
1,2,2847,522
1,2,2847,513
1,2,2849,501
1,2,2852,490
1,2,2855,479
1,2,2858,472
1,2,2858,459
1,2,2858,445
1,2,2860,432
1,2,2863,418
1,2,2864,404
1,2,2864,390
1,2,2864,377
1,2,2864,365
1,2,2865,356
1,2,2865,350
1,2,2862,335
1,2,2860,328
1,2,2860,328
1,2,2860,328
1,2,2860,328
1,2,2857,328
1,2,2840,328
1,2,2812,328
1,2,2782,331
1,2,2744,334
1,2,2705,335
1,2,2667,335
1,2,2634,332
1,2,2589,326
1,2,2560,320
1,2,2522,313
1,2,2488,306
1,2,2458,300
1,2,2432,296
1,2,2415,292
1,2,2398,288
1,2,2381,287
1,2,2365,287
1,2,2346,285
1,2,2325,285
1,2,2304,286
1,2,2286,288
1,2,2272,292
1,2,2252,294
1,2,2234,294
1,2,2220,295
1,2,2210,297
1,2,2198,298
1,2,2183,298
1,2,2170,298
1,2,2157,298
1,2,2149,298
1,2,2138,298
1,2,2131,299
1,2,2124,299
1,2,2119,299
1,2,2113,299
1,2,2108,299
1,2,2101,300
1,2,2099,300
1,2,2098,300
1,2,2097,300
1,2,2095,300
1,2,2092,300
1,2,2091,300
1,2,2091,300
1,2,2091,300
1,2,2091,300
1,2,2091,300
1,2,2091,300
1,2,2091,300
1,2,2091,300
1,2,2091,300
1,2,2091,300
1,2,2091,300
1,2,2091,300
1,2,2091,300
1,2,2091,300
1,2,2091,300
1,2,2090,300
1,2,2090,300
1,2,2090,300
1,2,2090,300
1,2,2090,300
1,2,2090,300
1,2,2090,300
1,2,2090,300
1,2,2090,300
1,2,2090,300
1,2,2090,300
1,2,2090,300
1,2,2090,300
1,2,2090,300
1,2,2090,300
1,2,2090,300
1,2,2090,300
1,2,2090,300
1,2,2090,300
1,2,2090,300
1,2,2090,300
1,2,2090,300
1,2,2090,300
1,2,2090,300
1,2,2090,300
1,2,2090,300
1,2,2090,300
1,2,2090,300
1,2,2090,300
1,2,2090,300
1,2,2090,300
1,2,2090,300
1,2,2090,300
1,2,2090,300
1,2,2090,300
1,2,2090,300
1,2,2090,300
1,2,2090,300
1,2,2090,300
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,2,2090,301
1,3,2088,776
1,3,2088,776
1,3,2088,776
1,3,2088,776
1,3,2088,776
1,3,2088,776
1,3,2088,776
1,3,2088,776
1,3,2088,776
1,3,2088,776
1,3,2088,776
1,3,2088,776
1,3,2088,776
1,3,2088,776
1,3,2088,776
1,3,2088,776
1,3,2088,776
1,3,2088,776
1,3,2088,776
1,3,2088,776
1,3,2088,776
1,3,2088,776
1,3,2088,776
1,3,2088,776
1,3,2088,776
1,3,2088,776
1,3,2088,776
1,3,2088,776
1,3,2088,776
1,3,2088,776
1,3,2088,776
1,3,2088,776
1,3,2088,776
1,3,2088,776
1,3,2088,776
1,3,2088,776
1,3,2088,776
1,3,2088,776
1,3,2088,776
1,3,2088,776
1,3,2088,776
1,3,2088,776
1,3,2088,776
1,3,2088,776
1,3,2088,776
1,3,2088,776
1,3,2088,776
1,3,2088,776
1,3,2088,776
1,3,2088,776
1,3,2088,776
1,3,2088,776
1,3,2088,776
1,3,2088,776
1,3,2088,776
1,3,2088,776
1,3,2090,776
1,3,2098,777
1,3,2112,777
1,3,2128,777
1,3,2150,778
1,3,2174,778
1,3,2198,779
1,3,2235,780
1,3,2273,780
1,3,2306,780
1,3,2348,780
1,3,2384,780
1,3,2423,780
1,3,2451,780
1,3,2489,778
1,3,2528,776
1,3,2559,774
1,3,2597,773
1,3,2624,773
1,3,2646,773
1,3,2661,773
1,3,2670,774
1,3,2681,776
1,3,2686,776
1,3,2697,777
1,3,2703,777
1,3,2712,777
1,3,2714,777
1,3,2720,777
1,3,2723,776
1,3,2726,773
1,3,2728,769
1,3,2730,760
1,3,2733,752
1,3,2735,741
1,3,2737,732
1,3,2740,723
1,3,2743,714
1,3,2746,704
1,3,2748,696
1,3,2749,689
1,3,2750,682
1,3,2750,673
1,3,2751,662
1,3,2752,650
1,3,2753,635
1,3,2753,623
1,3,2753,607
1,3,2754,591
1,3,2755,577
1,3,2756,562
1,3,2756,544
1,3,2758,529
1,3,2758,514
1,3,2759,501
1,3,2759,486
1,3,2758,472
1,3,2757,458
1,3,2757,448
1,3,2757,437
1,3,2757,425
1,3,2756,413
1,3,2755,397
1,3,2754,383
1,3,2755,376
1,3,2755,370
1,3,2754,364
1,3,2753,355
1,3,2751,349
1,3,2751,345
1,3,2751,343
1,3,2750,342
1,3,2742,338
1,3,2729,336
1,3,2712,336
1,3,2691,336
1,3,2669,337
1,3,2635,340
1,3,2609,343
1,3,2585,345
1,3,2556,346
1,3,2532,347
1,3,2500,347
1,3,2476,347
1,3,2449,347
1,3,2424,346
1,3,2398,344
1,3,2378,342
1,3,2351,339
1,3,2325,336
1,3,2302,333
1,3,2289,332
1,3,2278,331
1,3,2260,328
1,3,2246,325
1,3,2227,323
1,3,2210,322
1,3,2200,322
1,3,2186,322
1,3,2172,321
1,3,2161,320
1,3,2152,320
1,3,2145,321
1,3,2138,321
1,3,2134,321
1,3,2132,321
1,3,2130,321
1,3,2128,321
1,3,2127,321
1,3,2124,321
1,3,2123,321
1,3,2122,321
1,3,2120,321
1,3,2118,321
1,3,2115,321
1,3,2113,321
1,3,2111,321
1,3,2108,320
1,3,2105,320
1,3,2099,320
1,3,2095,319
1,3,2092,319
1,3,2090,319
1,3,2088,319
1,3,2087,319
1,3,2087,319
1,3,2087,319
1,3,2087,319
1,3,2087,319
1,3,2087,319
1,3,2087,319
1,3,2087,319
1,3,2087,319
1,3,2087,319
1,3,2087,319
1,3,2087,319
1,3,2087,319
1,3,2087,319
1,3,2087,319
1,3,2087,319
1,3,2087,319
1,3,2087,319
1,3,2087,319
1,3,2087,319
1,3,2087,319
1,3,2087,319
1,3,2087,319
1,3,2087,319
1,3,2087,319
1,3,2087,319
1,3,2087,319
1,3,2087,319
1,3,2087,319
1,3,2087,319
1,3,2087,319
1,3,2087,319
1,3,2087,319
1,3,2087,319
1,3,2087,319
1,3,2087,319
1,3,2087,319
1,3,2087,319
1,3,2087,319
1,3,2087,319
1,3,2087,319
1,3,2087,319
1,3,2087,319
1,3,2087,319
1,3,2087,319
1,3,2087,319
1,3,2087,319
1,3,2087,319
1,3,2086,319
1,3,2086,319
1,3,2086,319
1,3,2086,319
1,3,2086,319
1,3,2086,319
1,3,2086,319
1,3,2086,319
1,3,2086,319
1,3,2086,319
1,3,2086,319
1,3,2086,319
1,3,2086,319
1,3,2086,319
1,3,2086,319
1,3,2086,319
1,3,2086,319
1,3,2086,319
1,3,2086,319
1,3,2086,319
1,3,2086,319
1,3,2086,319
1,3,2086,319
1,3,2086,319
1,3,2086,319
1,3,2086,319
1,3,2086,319
1,3,2086,319
1,3,2086,319
1,3,2086,319
1,3,2086,319
1,3,2086,319
1,3,2086,319
1,3,2086,319
1,3,2086,319
1,3,2086,319
1,3,2086,319
1,3,2086,319
1,3,2086,319
1,3,2086,319
1,3,2086,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
1,3,2085,319
2,1,2092,773
2,1,2092,773
2,1,2092,773
2,1,2091,773
2,1,2091,773
2,1,2091,773
2,1,2091,773
2,1,2091,773
2,1,2091,773
2,1,2091,773
2,1,2091,773
2,1,2091,773
2,1,2091,773
2,1,2091,773
2,1,2091,773
2,1,2091,773
2,1,2091,773
2,1,2091,773
2,1,2091,773
2,1,2091,773
2,1,2091,773
2,1,2091,773
2,1,2091,773
2,1,2091,773
2,1,2091,773
2,1,2091,773
2,1,2091,773
2,1,2091,773
2,1,2091,773
2,1,2091,773
2,1,2091,773
2,1,2091,773
2,1,2091,773
2,1,2091,773
2,1,2091,773
2,1,2091,773
2,1,2091,773
2,1,2091,773
2,1,2091,773
2,1,2091,773
2,1,2091,773
2,1,2091,774
2,1,2091,774
2,1,2091,774
2,1,2091,774
2,1,2091,774
2,1,2091,774
2,1,2091,774
2,1,2091,774
2,1,2091,774
2,1,2091,774
2,1,2091,774
2,1,2091,774
2,1,2091,774
2,1,2091,774
2,1,2091,774
2,1,2092,774
2,1,2092,774
2,1,2092,775
2,1,2092,775
2,1,2092,775
2,1,2092,775
2,1,2092,775
2,1,2092,775
2,1,2092,775
2,1,2092,775
2,1,2093,775
2,1,2093,775
2,1,2093,775
2,1,2093,775
2,1,2093,775
2,1,2093,775
2,1,2093,775
2,1,2093,775
2,1,2093,775
2,1,2094,775
2,1,2094,775
2,1,2097,775
2,1,2103,775
2,1,2107,775
2,1,2112,775
2,1,2119,775
2,1,2130,775
2,1,2142,776
2,1,2152,777
2,1,2170,777
2,1,2191,778
2,1,2205,778
2,1,2225,778
2,1,2247,778
2,1,2269,778
2,1,2292,778
2,1,2316,778
2,1,2335,778
2,1,2362,778
2,1,2390,778
2,1,2411,777
2,1,2439,775
2,1,2452,773
2,1,2455,773
2,1,2455,773
2,1,2455,773
2,1,2455,773
2,1,2455,773
2,1,2457,771
2,1,2461,767
2,1,2464,757
2,1,2467,746
2,1,2472,731
2,1,2474,713
2,1,2476,700
2,1,2480,682
2,1,2482,672
2,1,2483,658
2,1,2483,645
2,1,2486,636
2,1,2487,629
2,1,2488,621
2,1,2488,608
2,1,2487,597
2,1,2490,587
2,1,2490,584
2,1,2491,584
2,1,2491,584
2,1,2491,584
2,1,2491,584
2,1,2488,583
2,1,2475,580
2,1,2464,579
2,1,2442,579
2,1,2426,579
2,1,2405,579
2,1,2390,579
2,1,2373,579
2,1,2358,579
2,1,2344,579
2,1,2327,578
2,1,2312,578
2,1,2296,578
2,1,2281,577
2,1,2267,575
2,1,2253,574
2,1,2243,572
2,1,2234,572
2,1,2221,570
2,1,2210,568
2,1,2203,567
2,1,2188,564
2,1,2176,563
2,1,2171,563
2,1,2167,562
2,1,2166,562
2,1,2166,562
2,1,2166,562
2,1,2165,562
2,1,2165,562
2,1,2164,561
2,1,2162,560
2,1,2159,555
2,1,2156,549
2,1,2155,543
2,1,2155,534
2,1,2155,526
2,1,2156,521
2,1,2156,516
2,1,2156,511
2,1,2156,506
2,1,2155,500
2,1,2154,492
2,1,2153,485
2,1,2152,478
2,1,2151,473
2,1,2149,467
2,1,2149,464
2,1,2147,458
2,1,2147,455
2,1,2148,453
2,1,2151,452
2,1,2163,450
2,1,2180,448
2,1,2201,445
2,1,2222,443
2,1,2243,441
2,1,2262,441
2,1,2283,441
2,1,2303,441
2,1,2327,442
2,1,2343,442
2,1,2363,444
2,1,2378,445
2,1,2390,445
2,1,2403,445
2,1,2417,445
2,1,2435,445
2,1,2451,445
2,1,2467,445
2,1,2482,446
2,1,2501,446
2,1,2521,446
2,1,2530,446
2,1,2544,447
2,1,2560,447
2,1,2566,445
2,1,2567,445
2,1,2567,445
2,1,2567,445
2,1,2567,445
2,1,2567,445
2,1,2567,445
2,1,2567,445
2,1,2567,445
2,1,2567,445
2,1,2567,445
2,1,2567,445
2,1,2567,445
2,1,2567,444
2,1,2567,444
2,1,2564,438
2,1,2560,427
2,1,2559,414
2,1,2559,405
2,1,2558,395
2,1,2557,381
2,1,2557,372
2,1,2557,370
2,1,2557,370
2,1,2543,366
2,1,2521,362
2,1,2478,357
2,1,2435,355
2,1,2393,353
2,1,2354,352
2,1,2326,352
2,1,2296,351
2,1,2267,351
2,1,2235,351
2,1,2205,356
2,1,2180,358
2,1,2164,360
2,1,2149,362
2,1,2132,362
2,1,2124,362
2,1,2117,363
2,1,2115,363
2,1,2114,363
2,1,2113,363
2,1,2110,363
2,1,2110,363
2,1,2110,363
2,1,2110,363
2,1,2110,363
2,1,2110,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,1,2109,363
2,2,2087,774
2,2,2087,774
2,2,2087,774
2,2,2087,774
2,2,2087,774
2,2,2087,774
2,2,2087,774
2,2,2087,774
2,2,2087,774
2,2,2087,774
2,2,2087,774
2,2,2087,774
2,2,2087,774
2,2,2087,774
2,2,2087,774
2,2,2087,774
2,2,2087,774
2,2,2087,774
2,2,2087,774
2,2,2087,774
2,2,2087,774
2,2,2087,774
2,2,2087,774
2,2,2087,774
2,2,2087,774
2,2,2087,774
2,2,2087,774
2,2,2087,774
2,2,2087,774
2,2,2087,774
2,2,2087,774
2,2,2087,774
2,2,2087,774
2,2,2087,774
2,2,2087,774
2,2,2086,774
2,2,2086,774
2,2,2086,774
2,2,2086,774
2,2,2086,774
2,2,2086,774
2,2,2086,774
2,2,2086,774
2,2,2086,775
2,2,2086,775
2,2,2086,775
2,2,2086,775
2,2,2086,775
2,2,2086,775
2,2,2086,775
2,2,2086,775
2,2,2086,775
2,2,2086,775
2,2,2086,775
2,2,2085,774
2,2,2084,772
2,2,2083,769
2,2,2083,763
2,2,2083,758
2,2,2083,753
2,2,2083,749
2,2,2082,743
2,2,2082,742
2,2,2082,742
2,2,2082,740
2,2,2082,735
2,2,2082,728
2,2,2082,717
2,2,2082,706
2,2,2082,694
2,2,2081,681
2,2,2081,673
